userID,dataset,socialNetwork,id
5368,Data2,https://twitter.com/,PolitifactUser5368
5369,Data2,https://twitter.com/,PolitifactUser5369
5370,Data2,https://twitter.com/,PolitifactUser5370
5371,Data2,https://twitter.com/,PolitifactUser5371
5372,Data2,https://twitter.com/,PolitifactUser5372
5373,Data2,https://twitter.com/,PolitifactUser5373
5374,Data2,https://twitter.com/,PolitifactUser5374
5375,Data2,https://twitter.com/,PolitifactUser5375
5376,Data2,https://twitter.com/,PolitifactUser5376
5377,Data2,https://twitter.com/,PolitifactUser5377
5378,Data2,https://twitter.com/,PolitifactUser5378
5379,Data2,https://twitter.com/,PolitifactUser5379
5380,Data2,https://twitter.com/,PolitifactUser5380
5381,Data2,https://twitter.com/,PolitifactUser5381
5382,Data2,https://twitter.com/,PolitifactUser5382
5383,Data2,https://twitter.com/,PolitifactUser5383
5384,Data2,https://twitter.com/,PolitifactUser5384
5385,Data2,https://twitter.com/,PolitifactUser5385
5386,Data2,https://twitter.com/,PolitifactUser5386
5387,Data2,https://twitter.com/,PolitifactUser5387
5388,Data2,https://twitter.com/,PolitifactUser5388
5389,Data2,https://twitter.com/,PolitifactUser5389
5390,Data2,https://twitter.com/,PolitifactUser5390
5391,Data2,https://twitter.com/,PolitifactUser5391
5392,Data2,https://twitter.com/,PolitifactUser5392
5393,Data2,https://twitter.com/,PolitifactUser5393
5394,Data2,https://twitter.com/,PolitifactUser5394
5395,Data2,https://twitter.com/,PolitifactUser5395
5396,Data2,https://twitter.com/,PolitifactUser5396
5397,Data2,https://twitter.com/,PolitifactUser5397
5398,Data2,https://twitter.com/,PolitifactUser5398
5399,Data2,https://twitter.com/,PolitifactUser5399
5400,Data2,https://twitter.com/,PolitifactUser5400
5401,Data2,https://twitter.com/,PolitifactUser5401
5402,Data2,https://twitter.com/,PolitifactUser5402
5403,Data2,https://twitter.com/,PolitifactUser5403
5404,Data2,https://twitter.com/,PolitifactUser5404
5405,Data2,https://twitter.com/,PolitifactUser5405
5406,Data2,https://twitter.com/,PolitifactUser5406
5407,Data2,https://twitter.com/,PolitifactUser5407
5408,Data2,https://twitter.com/,PolitifactUser5408
5409,Data2,https://twitter.com/,PolitifactUser5409
5410,Data2,https://twitter.com/,PolitifactUser5410
5411,Data2,https://twitter.com/,PolitifactUser5411
5412,Data2,https://twitter.com/,PolitifactUser5412
5413,Data2,https://twitter.com/,PolitifactUser5413
5414,Data2,https://twitter.com/,PolitifactUser5414
5415,Data2,https://twitter.com/,PolitifactUser5415
5416,Data2,https://twitter.com/,PolitifactUser5416
5417,Data2,https://twitter.com/,PolitifactUser5417
5418,Data2,https://twitter.com/,PolitifactUser5418
5419,Data2,https://twitter.com/,PolitifactUser5419
5420,Data2,https://twitter.com/,PolitifactUser5420
5421,Data2,https://twitter.com/,PolitifactUser5421
5422,Data2,https://twitter.com/,PolitifactUser5422
5423,Data2,https://twitter.com/,PolitifactUser5423
5424,Data2,https://twitter.com/,PolitifactUser5424
5425,Data2,https://twitter.com/,PolitifactUser5425
5426,Data2,https://twitter.com/,PolitifactUser5426
5427,Data2,https://twitter.com/,PolitifactUser5427
5428,Data2,https://twitter.com/,PolitifactUser5428
5429,Data2,https://twitter.com/,PolitifactUser5429
5430,Data2,https://twitter.com/,PolitifactUser5430
5431,Data2,https://twitter.com/,PolitifactUser5431
5432,Data2,https://twitter.com/,PolitifactUser5432
5433,Data2,https://twitter.com/,PolitifactUser5433
5434,Data2,https://twitter.com/,PolitifactUser5434
5435,Data2,https://twitter.com/,PolitifactUser5435
5436,Data2,https://twitter.com/,PolitifactUser5436
5437,Data2,https://twitter.com/,PolitifactUser5437
5438,Data2,https://twitter.com/,PolitifactUser5438
5439,Data2,https://twitter.com/,PolitifactUser5439
5440,Data2,https://twitter.com/,PolitifactUser5440
5441,Data2,https://twitter.com/,PolitifactUser5441
5442,Data2,https://twitter.com/,PolitifactUser5442
5443,Data2,https://twitter.com/,PolitifactUser5443
5444,Data2,https://twitter.com/,PolitifactUser5444
5445,Data2,https://twitter.com/,PolitifactUser5445
5446,Data2,https://twitter.com/,PolitifactUser5446
5447,Data2,https://twitter.com/,PolitifactUser5447
5448,Data2,https://twitter.com/,PolitifactUser5448
5449,Data2,https://twitter.com/,PolitifactUser5449
5450,Data2,https://twitter.com/,PolitifactUser5450
5451,Data2,https://twitter.com/,PolitifactUser5451
5452,Data2,https://twitter.com/,PolitifactUser5452
5453,Data2,https://twitter.com/,PolitifactUser5453
5454,Data2,https://twitter.com/,PolitifactUser5454
5455,Data2,https://twitter.com/,PolitifactUser5455
5456,Data2,https://twitter.com/,PolitifactUser5456
5457,Data2,https://twitter.com/,PolitifactUser5457
5458,Data2,https://twitter.com/,PolitifactUser5458
5459,Data2,https://twitter.com/,PolitifactUser5459
5460,Data2,https://twitter.com/,PolitifactUser5460
5461,Data2,https://twitter.com/,PolitifactUser5461
5462,Data2,https://twitter.com/,PolitifactUser5462
5463,Data2,https://twitter.com/,PolitifactUser5463
5464,Data2,https://twitter.com/,PolitifactUser5464
5465,Data2,https://twitter.com/,PolitifactUser5465
5466,Data2,https://twitter.com/,PolitifactUser5466
5467,Data2,https://twitter.com/,PolitifactUser5467
5468,Data2,https://twitter.com/,PolitifactUser5468
5469,Data2,https://twitter.com/,PolitifactUser5469
5470,Data2,https://twitter.com/,PolitifactUser5470
5471,Data2,https://twitter.com/,PolitifactUser5471
5472,Data2,https://twitter.com/,PolitifactUser5472
5473,Data2,https://twitter.com/,PolitifactUser5473
5474,Data2,https://twitter.com/,PolitifactUser5474
5475,Data2,https://twitter.com/,PolitifactUser5475
5476,Data2,https://twitter.com/,PolitifactUser5476
5477,Data2,https://twitter.com/,PolitifactUser5477
5478,Data2,https://twitter.com/,PolitifactUser5478
5479,Data2,https://twitter.com/,PolitifactUser5479
5480,Data2,https://twitter.com/,PolitifactUser5480
5481,Data2,https://twitter.com/,PolitifactUser5481
5482,Data2,https://twitter.com/,PolitifactUser5482
5483,Data2,https://twitter.com/,PolitifactUser5483
5484,Data2,https://twitter.com/,PolitifactUser5484
5485,Data2,https://twitter.com/,PolitifactUser5485
5486,Data2,https://twitter.com/,PolitifactUser5486
5487,Data2,https://twitter.com/,PolitifactUser5487
5488,Data2,https://twitter.com/,PolitifactUser5488
5489,Data2,https://twitter.com/,PolitifactUser5489
5490,Data2,https://twitter.com/,PolitifactUser5490
5491,Data2,https://twitter.com/,PolitifactUser5491
5492,Data2,https://twitter.com/,PolitifactUser5492
5493,Data2,https://twitter.com/,PolitifactUser5493
5494,Data2,https://twitter.com/,PolitifactUser5494
5495,Data2,https://twitter.com/,PolitifactUser5495
5496,Data2,https://twitter.com/,PolitifactUser5496
5497,Data2,https://twitter.com/,PolitifactUser5497
5498,Data2,https://twitter.com/,PolitifactUser5498
5499,Data2,https://twitter.com/,PolitifactUser5499
5500,Data2,https://twitter.com/,PolitifactUser5500
5501,Data2,https://twitter.com/,PolitifactUser5501
5502,Data2,https://twitter.com/,PolitifactUser5502
5503,Data2,https://twitter.com/,PolitifactUser5503
5504,Data2,https://twitter.com/,PolitifactUser5504
5505,Data2,https://twitter.com/,PolitifactUser5505
5506,Data2,https://twitter.com/,PolitifactUser5506
5507,Data2,https://twitter.com/,PolitifactUser5507
5508,Data2,https://twitter.com/,PolitifactUser5508
5509,Data2,https://twitter.com/,PolitifactUser5509
5510,Data2,https://twitter.com/,PolitifactUser5510
5511,Data2,https://twitter.com/,PolitifactUser5511
5512,Data2,https://twitter.com/,PolitifactUser5512
5513,Data2,https://twitter.com/,PolitifactUser5513
5514,Data2,https://twitter.com/,PolitifactUser5514
5515,Data2,https://twitter.com/,PolitifactUser5515
5516,Data2,https://twitter.com/,PolitifactUser5516
5517,Data2,https://twitter.com/,PolitifactUser5517
5518,Data2,https://twitter.com/,PolitifactUser5518
5519,Data2,https://twitter.com/,PolitifactUser5519
5520,Data2,https://twitter.com/,PolitifactUser5520
5521,Data2,https://twitter.com/,PolitifactUser5521
5522,Data2,https://twitter.com/,PolitifactUser5522
5523,Data2,https://twitter.com/,PolitifactUser5523
5524,Data2,https://twitter.com/,PolitifactUser5524
5525,Data2,https://twitter.com/,PolitifactUser5525
5526,Data2,https://twitter.com/,PolitifactUser5526
5527,Data2,https://twitter.com/,PolitifactUser5527
5528,Data2,https://twitter.com/,PolitifactUser5528
5529,Data2,https://twitter.com/,PolitifactUser5529
5530,Data2,https://twitter.com/,PolitifactUser5530
5531,Data2,https://twitter.com/,PolitifactUser5531
5532,Data2,https://twitter.com/,PolitifactUser5532
5533,Data2,https://twitter.com/,PolitifactUser5533
5534,Data2,https://twitter.com/,PolitifactUser5534
5535,Data2,https://twitter.com/,PolitifactUser5535
5536,Data2,https://twitter.com/,PolitifactUser5536
5537,Data2,https://twitter.com/,PolitifactUser5537
5538,Data2,https://twitter.com/,PolitifactUser5538
5539,Data2,https://twitter.com/,PolitifactUser5539
5540,Data2,https://twitter.com/,PolitifactUser5540
5541,Data2,https://twitter.com/,PolitifactUser5541
5542,Data2,https://twitter.com/,PolitifactUser5542
5543,Data2,https://twitter.com/,PolitifactUser5543
5544,Data2,https://twitter.com/,PolitifactUser5544
5545,Data2,https://twitter.com/,PolitifactUser5545
5546,Data2,https://twitter.com/,PolitifactUser5546
5547,Data2,https://twitter.com/,PolitifactUser5547
5548,Data2,https://twitter.com/,PolitifactUser5548
5549,Data2,https://twitter.com/,PolitifactUser5549
5550,Data2,https://twitter.com/,PolitifactUser5550
5551,Data2,https://twitter.com/,PolitifactUser5551
5552,Data2,https://twitter.com/,PolitifactUser5552
5553,Data2,https://twitter.com/,PolitifactUser5553
5554,Data2,https://twitter.com/,PolitifactUser5554
5555,Data2,https://twitter.com/,PolitifactUser5555
5556,Data2,https://twitter.com/,PolitifactUser5556
5557,Data2,https://twitter.com/,PolitifactUser5557
5558,Data2,https://twitter.com/,PolitifactUser5558
5559,Data2,https://twitter.com/,PolitifactUser5559
5560,Data2,https://twitter.com/,PolitifactUser5560
5561,Data2,https://twitter.com/,PolitifactUser5561
5562,Data2,https://twitter.com/,PolitifactUser5562
5563,Data2,https://twitter.com/,PolitifactUser5563
5564,Data2,https://twitter.com/,PolitifactUser5564
5565,Data2,https://twitter.com/,PolitifactUser5565
5566,Data2,https://twitter.com/,PolitifactUser5566
5567,Data2,https://twitter.com/,PolitifactUser5567
5568,Data2,https://twitter.com/,PolitifactUser5568
5569,Data2,https://twitter.com/,PolitifactUser5569
5570,Data2,https://twitter.com/,PolitifactUser5570
5571,Data2,https://twitter.com/,PolitifactUser5571
5572,Data2,https://twitter.com/,PolitifactUser5572
5573,Data2,https://twitter.com/,PolitifactUser5573
5574,Data2,https://twitter.com/,PolitifactUser5574
5575,Data2,https://twitter.com/,PolitifactUser5575
5576,Data2,https://twitter.com/,PolitifactUser5576
5577,Data2,https://twitter.com/,PolitifactUser5577
5578,Data2,https://twitter.com/,PolitifactUser5578
5579,Data2,https://twitter.com/,PolitifactUser5579
5580,Data2,https://twitter.com/,PolitifactUser5580
5581,Data2,https://twitter.com/,PolitifactUser5581
5582,Data2,https://twitter.com/,PolitifactUser5582
5583,Data2,https://twitter.com/,PolitifactUser5583
5584,Data2,https://twitter.com/,PolitifactUser5584
5585,Data2,https://twitter.com/,PolitifactUser5585
5586,Data2,https://twitter.com/,PolitifactUser5586
5587,Data2,https://twitter.com/,PolitifactUser5587
5588,Data2,https://twitter.com/,PolitifactUser5588
5589,Data2,https://twitter.com/,PolitifactUser5589
5590,Data2,https://twitter.com/,PolitifactUser5590
5591,Data2,https://twitter.com/,PolitifactUser5591
5592,Data2,https://twitter.com/,PolitifactUser5592
5593,Data2,https://twitter.com/,PolitifactUser5593
5594,Data2,https://twitter.com/,PolitifactUser5594
5595,Data2,https://twitter.com/,PolitifactUser5595
5596,Data2,https://twitter.com/,PolitifactUser5596
5597,Data2,https://twitter.com/,PolitifactUser5597
5598,Data2,https://twitter.com/,PolitifactUser5598
5599,Data2,https://twitter.com/,PolitifactUser5599
5600,Data2,https://twitter.com/,PolitifactUser5600
5601,Data2,https://twitter.com/,PolitifactUser5601
5602,Data2,https://twitter.com/,PolitifactUser5602
5603,Data2,https://twitter.com/,PolitifactUser5603
5604,Data2,https://twitter.com/,PolitifactUser5604
5605,Data2,https://twitter.com/,PolitifactUser5605
5606,Data2,https://twitter.com/,PolitifactUser5606
5607,Data2,https://twitter.com/,PolitifactUser5607
5608,Data2,https://twitter.com/,PolitifactUser5608
5609,Data2,https://twitter.com/,PolitifactUser5609
5610,Data2,https://twitter.com/,PolitifactUser5610
5611,Data2,https://twitter.com/,PolitifactUser5611
5612,Data2,https://twitter.com/,PolitifactUser5612
5613,Data2,https://twitter.com/,PolitifactUser5613
5614,Data2,https://twitter.com/,PolitifactUser5614
5615,Data2,https://twitter.com/,PolitifactUser5615
5616,Data2,https://twitter.com/,PolitifactUser5616
5617,Data2,https://twitter.com/,PolitifactUser5617
5618,Data2,https://twitter.com/,PolitifactUser5618
5619,Data2,https://twitter.com/,PolitifactUser5619
5620,Data2,https://twitter.com/,PolitifactUser5620
5621,Data2,https://twitter.com/,PolitifactUser5621
5622,Data2,https://twitter.com/,PolitifactUser5622
5623,Data2,https://twitter.com/,PolitifactUser5623
5624,Data2,https://twitter.com/,PolitifactUser5624
5625,Data2,https://twitter.com/,PolitifactUser5625
5626,Data2,https://twitter.com/,PolitifactUser5626
5627,Data2,https://twitter.com/,PolitifactUser5627
5628,Data2,https://twitter.com/,PolitifactUser5628
5629,Data2,https://twitter.com/,PolitifactUser5629
5630,Data2,https://twitter.com/,PolitifactUser5630
5631,Data2,https://twitter.com/,PolitifactUser5631
5632,Data2,https://twitter.com/,PolitifactUser5632
5633,Data2,https://twitter.com/,PolitifactUser5633
5634,Data2,https://twitter.com/,PolitifactUser5634
5635,Data2,https://twitter.com/,PolitifactUser5635
5636,Data2,https://twitter.com/,PolitifactUser5636
5637,Data2,https://twitter.com/,PolitifactUser5637
5638,Data2,https://twitter.com/,PolitifactUser5638
5639,Data2,https://twitter.com/,PolitifactUser5639
5640,Data2,https://twitter.com/,PolitifactUser5640
5641,Data2,https://twitter.com/,PolitifactUser5641
5642,Data2,https://twitter.com/,PolitifactUser5642
5643,Data2,https://twitter.com/,PolitifactUser5643
5644,Data2,https://twitter.com/,PolitifactUser5644
5645,Data2,https://twitter.com/,PolitifactUser5645
5646,Data2,https://twitter.com/,PolitifactUser5646
5647,Data2,https://twitter.com/,PolitifactUser5647
5648,Data2,https://twitter.com/,PolitifactUser5648
5649,Data2,https://twitter.com/,PolitifactUser5649
5650,Data2,https://twitter.com/,PolitifactUser5650
5651,Data2,https://twitter.com/,PolitifactUser5651
5652,Data2,https://twitter.com/,PolitifactUser5652
5653,Data2,https://twitter.com/,PolitifactUser5653
5654,Data2,https://twitter.com/,PolitifactUser5654
5655,Data2,https://twitter.com/,PolitifactUser5655
5656,Data2,https://twitter.com/,PolitifactUser5656
5657,Data2,https://twitter.com/,PolitifactUser5657
5658,Data2,https://twitter.com/,PolitifactUser5658
5659,Data2,https://twitter.com/,PolitifactUser5659
5660,Data2,https://twitter.com/,PolitifactUser5660
5661,Data2,https://twitter.com/,PolitifactUser5661
5662,Data2,https://twitter.com/,PolitifactUser5662
5663,Data2,https://twitter.com/,PolitifactUser5663
5664,Data2,https://twitter.com/,PolitifactUser5664
5665,Data2,https://twitter.com/,PolitifactUser5665
5666,Data2,https://twitter.com/,PolitifactUser5666
5667,Data2,https://twitter.com/,PolitifactUser5667
5668,Data2,https://twitter.com/,PolitifactUser5668
5669,Data2,https://twitter.com/,PolitifactUser5669
5670,Data2,https://twitter.com/,PolitifactUser5670
5671,Data2,https://twitter.com/,PolitifactUser5671
5672,Data2,https://twitter.com/,PolitifactUser5672
5673,Data2,https://twitter.com/,PolitifactUser5673
5674,Data2,https://twitter.com/,PolitifactUser5674
5675,Data2,https://twitter.com/,PolitifactUser5675
5676,Data2,https://twitter.com/,PolitifactUser5676
5677,Data2,https://twitter.com/,PolitifactUser5677
5678,Data2,https://twitter.com/,PolitifactUser5678
5679,Data2,https://twitter.com/,PolitifactUser5679
5680,Data2,https://twitter.com/,PolitifactUser5680
5681,Data2,https://twitter.com/,PolitifactUser5681
5682,Data2,https://twitter.com/,PolitifactUser5682
5683,Data2,https://twitter.com/,PolitifactUser5683
5684,Data2,https://twitter.com/,PolitifactUser5684
5685,Data2,https://twitter.com/,PolitifactUser5685
5686,Data2,https://twitter.com/,PolitifactUser5686
5687,Data2,https://twitter.com/,PolitifactUser5687
5688,Data2,https://twitter.com/,PolitifactUser5688
5689,Data2,https://twitter.com/,PolitifactUser5689
5690,Data2,https://twitter.com/,PolitifactUser5690
5691,Data2,https://twitter.com/,PolitifactUser5691
5692,Data2,https://twitter.com/,PolitifactUser5692
5693,Data2,https://twitter.com/,PolitifactUser5693
5694,Data2,https://twitter.com/,PolitifactUser5694
5695,Data2,https://twitter.com/,PolitifactUser5695
5696,Data2,https://twitter.com/,PolitifactUser5696
5697,Data2,https://twitter.com/,PolitifactUser5697
5698,Data2,https://twitter.com/,PolitifactUser5698
5699,Data2,https://twitter.com/,PolitifactUser5699
5700,Data2,https://twitter.com/,PolitifactUser5700
5701,Data2,https://twitter.com/,PolitifactUser5701
5702,Data2,https://twitter.com/,PolitifactUser5702
5703,Data2,https://twitter.com/,PolitifactUser5703
5704,Data2,https://twitter.com/,PolitifactUser5704
5705,Data2,https://twitter.com/,PolitifactUser5705
5706,Data2,https://twitter.com/,PolitifactUser5706
5707,Data2,https://twitter.com/,PolitifactUser5707
5708,Data2,https://twitter.com/,PolitifactUser5708
5709,Data2,https://twitter.com/,PolitifactUser5709
5710,Data2,https://twitter.com/,PolitifactUser5710
5711,Data2,https://twitter.com/,PolitifactUser5711
5712,Data2,https://twitter.com/,PolitifactUser5712
5713,Data2,https://twitter.com/,PolitifactUser5713
5714,Data2,https://twitter.com/,PolitifactUser5714
5715,Data2,https://twitter.com/,PolitifactUser5715
5716,Data2,https://twitter.com/,PolitifactUser5716
5717,Data2,https://twitter.com/,PolitifactUser5717
5718,Data2,https://twitter.com/,PolitifactUser5718
5719,Data2,https://twitter.com/,PolitifactUser5719
5720,Data2,https://twitter.com/,PolitifactUser5720
5721,Data2,https://twitter.com/,PolitifactUser5721
5722,Data2,https://twitter.com/,PolitifactUser5722
5723,Data2,https://twitter.com/,PolitifactUser5723
5724,Data2,https://twitter.com/,PolitifactUser5724
5725,Data2,https://twitter.com/,PolitifactUser5725
5726,Data2,https://twitter.com/,PolitifactUser5726
5727,Data2,https://twitter.com/,PolitifactUser5727
5728,Data2,https://twitter.com/,PolitifactUser5728
5729,Data2,https://twitter.com/,PolitifactUser5729
5730,Data2,https://twitter.com/,PolitifactUser5730
5731,Data2,https://twitter.com/,PolitifactUser5731
5732,Data2,https://twitter.com/,PolitifactUser5732
5733,Data2,https://twitter.com/,PolitifactUser5733
5734,Data2,https://twitter.com/,PolitifactUser5734
5735,Data2,https://twitter.com/,PolitifactUser5735
5736,Data2,https://twitter.com/,PolitifactUser5736
5737,Data2,https://twitter.com/,PolitifactUser5737
5738,Data2,https://twitter.com/,PolitifactUser5738
5739,Data2,https://twitter.com/,PolitifactUser5739
5740,Data2,https://twitter.com/,PolitifactUser5740
5741,Data2,https://twitter.com/,PolitifactUser5741
5742,Data2,https://twitter.com/,PolitifactUser5742
5743,Data2,https://twitter.com/,PolitifactUser5743
5744,Data2,https://twitter.com/,PolitifactUser5744
5745,Data2,https://twitter.com/,PolitifactUser5745
5746,Data2,https://twitter.com/,PolitifactUser5746
5747,Data2,https://twitter.com/,PolitifactUser5747
5748,Data2,https://twitter.com/,PolitifactUser5748
5749,Data2,https://twitter.com/,PolitifactUser5749
5750,Data2,https://twitter.com/,PolitifactUser5750
5751,Data2,https://twitter.com/,PolitifactUser5751
5752,Data2,https://twitter.com/,PolitifactUser5752
5753,Data2,https://twitter.com/,PolitifactUser5753
5754,Data2,https://twitter.com/,PolitifactUser5754
5755,Data2,https://twitter.com/,PolitifactUser5755
5756,Data2,https://twitter.com/,PolitifactUser5756
5757,Data2,https://twitter.com/,PolitifactUser5757
5758,Data2,https://twitter.com/,PolitifactUser5758
5759,Data2,https://twitter.com/,PolitifactUser5759
5760,Data2,https://twitter.com/,PolitifactUser5760
5761,Data2,https://twitter.com/,PolitifactUser5761
5762,Data2,https://twitter.com/,PolitifactUser5762
5763,Data2,https://twitter.com/,PolitifactUser5763
5764,Data2,https://twitter.com/,PolitifactUser5764
5765,Data2,https://twitter.com/,PolitifactUser5765
5766,Data2,https://twitter.com/,PolitifactUser5766
5767,Data2,https://twitter.com/,PolitifactUser5767
5768,Data2,https://twitter.com/,PolitifactUser5768
5769,Data2,https://twitter.com/,PolitifactUser5769
5770,Data2,https://twitter.com/,PolitifactUser5770
5771,Data2,https://twitter.com/,PolitifactUser5771
5772,Data2,https://twitter.com/,PolitifactUser5772
5773,Data2,https://twitter.com/,PolitifactUser5773
5774,Data2,https://twitter.com/,PolitifactUser5774
5775,Data2,https://twitter.com/,PolitifactUser5775
5776,Data2,https://twitter.com/,PolitifactUser5776
5777,Data2,https://twitter.com/,PolitifactUser5777
5778,Data2,https://twitter.com/,PolitifactUser5778
5779,Data2,https://twitter.com/,PolitifactUser5779
5780,Data2,https://twitter.com/,PolitifactUser5780
5781,Data2,https://twitter.com/,PolitifactUser5781
5782,Data2,https://twitter.com/,PolitifactUser5782
5783,Data2,https://twitter.com/,PolitifactUser5783
5784,Data2,https://twitter.com/,PolitifactUser5784
5785,Data2,https://twitter.com/,PolitifactUser5785
5786,Data2,https://twitter.com/,PolitifactUser5786
5787,Data2,https://twitter.com/,PolitifactUser5787
5788,Data2,https://twitter.com/,PolitifactUser5788
5789,Data2,https://twitter.com/,PolitifactUser5789
5790,Data2,https://twitter.com/,PolitifactUser5790
5791,Data2,https://twitter.com/,PolitifactUser5791
5792,Data2,https://twitter.com/,PolitifactUser5792
5793,Data2,https://twitter.com/,PolitifactUser5793
5794,Data2,https://twitter.com/,PolitifactUser5794
5795,Data2,https://twitter.com/,PolitifactUser5795
5796,Data2,https://twitter.com/,PolitifactUser5796
5797,Data2,https://twitter.com/,PolitifactUser5797
5798,Data2,https://twitter.com/,PolitifactUser5798
5799,Data2,https://twitter.com/,PolitifactUser5799
5800,Data2,https://twitter.com/,PolitifactUser5800
5801,Data2,https://twitter.com/,PolitifactUser5801
5802,Data2,https://twitter.com/,PolitifactUser5802
5803,Data2,https://twitter.com/,PolitifactUser5803
5804,Data2,https://twitter.com/,PolitifactUser5804
5805,Data2,https://twitter.com/,PolitifactUser5805
5806,Data2,https://twitter.com/,PolitifactUser5806
5807,Data2,https://twitter.com/,PolitifactUser5807
5808,Data2,https://twitter.com/,PolitifactUser5808
5809,Data2,https://twitter.com/,PolitifactUser5809
5810,Data2,https://twitter.com/,PolitifactUser5810
5811,Data2,https://twitter.com/,PolitifactUser5811
5812,Data2,https://twitter.com/,PolitifactUser5812
5813,Data2,https://twitter.com/,PolitifactUser5813
5814,Data2,https://twitter.com/,PolitifactUser5814
5815,Data2,https://twitter.com/,PolitifactUser5815
5816,Data2,https://twitter.com/,PolitifactUser5816
5817,Data2,https://twitter.com/,PolitifactUser5817
5818,Data2,https://twitter.com/,PolitifactUser5818
5819,Data2,https://twitter.com/,PolitifactUser5819
5820,Data2,https://twitter.com/,PolitifactUser5820
5821,Data2,https://twitter.com/,PolitifactUser5821
5822,Data2,https://twitter.com/,PolitifactUser5822
5823,Data2,https://twitter.com/,PolitifactUser5823
5824,Data2,https://twitter.com/,PolitifactUser5824
5825,Data2,https://twitter.com/,PolitifactUser5825
5826,Data2,https://twitter.com/,PolitifactUser5826
5827,Data2,https://twitter.com/,PolitifactUser5827
5828,Data2,https://twitter.com/,PolitifactUser5828
5829,Data2,https://twitter.com/,PolitifactUser5829
5830,Data2,https://twitter.com/,PolitifactUser5830
5831,Data2,https://twitter.com/,PolitifactUser5831
5832,Data2,https://twitter.com/,PolitifactUser5832
5833,Data2,https://twitter.com/,PolitifactUser5833
5834,Data2,https://twitter.com/,PolitifactUser5834
5835,Data2,https://twitter.com/,PolitifactUser5835
5836,Data2,https://twitter.com/,PolitifactUser5836
5837,Data2,https://twitter.com/,PolitifactUser5837
5838,Data2,https://twitter.com/,PolitifactUser5838
5839,Data2,https://twitter.com/,PolitifactUser5839
5840,Data2,https://twitter.com/,PolitifactUser5840
5841,Data2,https://twitter.com/,PolitifactUser5841
5842,Data2,https://twitter.com/,PolitifactUser5842
5843,Data2,https://twitter.com/,PolitifactUser5843
5844,Data2,https://twitter.com/,PolitifactUser5844
5845,Data2,https://twitter.com/,PolitifactUser5845
5846,Data2,https://twitter.com/,PolitifactUser5846
5847,Data2,https://twitter.com/,PolitifactUser5847
5848,Data2,https://twitter.com/,PolitifactUser5848
5849,Data2,https://twitter.com/,PolitifactUser5849
5850,Data2,https://twitter.com/,PolitifactUser5850
5851,Data2,https://twitter.com/,PolitifactUser5851
5852,Data2,https://twitter.com/,PolitifactUser5852
5853,Data2,https://twitter.com/,PolitifactUser5853
5854,Data2,https://twitter.com/,PolitifactUser5854
5855,Data2,https://twitter.com/,PolitifactUser5855
5856,Data2,https://twitter.com/,PolitifactUser5856
5857,Data2,https://twitter.com/,PolitifactUser5857
5858,Data2,https://twitter.com/,PolitifactUser5858
5859,Data2,https://twitter.com/,PolitifactUser5859
5860,Data2,https://twitter.com/,PolitifactUser5860
5861,Data2,https://twitter.com/,PolitifactUser5861
5862,Data2,https://twitter.com/,PolitifactUser5862
5863,Data2,https://twitter.com/,PolitifactUser5863
5864,Data2,https://twitter.com/,PolitifactUser5864
5865,Data2,https://twitter.com/,PolitifactUser5865
5866,Data2,https://twitter.com/,PolitifactUser5866
5867,Data2,https://twitter.com/,PolitifactUser5867
5868,Data2,https://twitter.com/,PolitifactUser5868
5869,Data2,https://twitter.com/,PolitifactUser5869
5870,Data2,https://twitter.com/,PolitifactUser5870
5871,Data2,https://twitter.com/,PolitifactUser5871
5872,Data2,https://twitter.com/,PolitifactUser5872
5873,Data2,https://twitter.com/,PolitifactUser5873
5874,Data2,https://twitter.com/,PolitifactUser5874
5875,Data2,https://twitter.com/,PolitifactUser5875
5876,Data2,https://twitter.com/,PolitifactUser5876
5877,Data2,https://twitter.com/,PolitifactUser5877
5878,Data2,https://twitter.com/,PolitifactUser5878
5879,Data2,https://twitter.com/,PolitifactUser5879
5880,Data2,https://twitter.com/,PolitifactUser5880
5881,Data2,https://twitter.com/,PolitifactUser5881
5882,Data2,https://twitter.com/,PolitifactUser5882
5883,Data2,https://twitter.com/,PolitifactUser5883
5884,Data2,https://twitter.com/,PolitifactUser5884
5885,Data2,https://twitter.com/,PolitifactUser5885
5886,Data2,https://twitter.com/,PolitifactUser5886
5887,Data2,https://twitter.com/,PolitifactUser5887
5888,Data2,https://twitter.com/,PolitifactUser5888
5889,Data2,https://twitter.com/,PolitifactUser5889
5890,Data2,https://twitter.com/,PolitifactUser5890
5891,Data2,https://twitter.com/,PolitifactUser5891
5892,Data2,https://twitter.com/,PolitifactUser5892
5893,Data2,https://twitter.com/,PolitifactUser5893
5894,Data2,https://twitter.com/,PolitifactUser5894
5895,Data2,https://twitter.com/,PolitifactUser5895
5896,Data2,https://twitter.com/,PolitifactUser5896
5897,Data2,https://twitter.com/,PolitifactUser5897
5898,Data2,https://twitter.com/,PolitifactUser5898
5899,Data2,https://twitter.com/,PolitifactUser5899
5900,Data2,https://twitter.com/,PolitifactUser5900
5901,Data2,https://twitter.com/,PolitifactUser5901
5902,Data2,https://twitter.com/,PolitifactUser5902
5903,Data2,https://twitter.com/,PolitifactUser5903
5904,Data2,https://twitter.com/,PolitifactUser5904
