publisher,news,publisherURL,newsTitle,newsURL,groundTruth
https://nobias-project.eu/Publisher/Publisher19,https://nobias-project.eu/News/PolitifactNews60,http://politi.co,"Obama, in an awkward twist, becomes Saudi Arabia\'s defender",http://politi.co/2deClfw,0.0
https://nobias-project.eu/Publisher/Publisher19,https://nobias-project.eu/News/PolitifactNews102,http://politi.co,America\'s relationships are on the line — no matter who wins,http://politi.co/2d1xPwp,0.0
https://nobias-project.eu/Publisher/Publisher19,https://nobias-project.eu/News/PolitifactNews48,http://politi.co,Kerry says Syrian diplomacy at impasse after truce collapses,http://politi.co/2cURhx8,0.0
https://nobias-project.eu/Publisher/Publisher19,https://nobias-project.eu/News/PolitifactNews73,http://politi.co,Libertarian candidates: We will alter course of the election,http://politi.co/2cj6KrE,0.0
https://nobias-project.eu/Publisher/Publisher19,https://nobias-project.eu/News/PolitifactNews93,http://politi.co,McConnell plays hardball in spending fight,http://politi.co/2cGf4xO,0.0
https://nobias-project.eu/Publisher/Publisher19,https://nobias-project.eu/News/PolitifactNews116,http://politi.co,"Donald Trump, Germany’s disfavored son – POLITICO",http://politi.co/2csN1WG,0.0
https://nobias-project.eu/Publisher/Publisher19,https://nobias-project.eu/News/PolitifactNews5,http://politi.co,Monuments to the Battle for the New South,http://politi.co/2dd9U1x,0.0
https://nobias-project.eu/Publisher/Publisher19,https://nobias-project.eu/News/PolitifactNews8,http://politi.co,Kaine doesn\'t feel bad for Pence,http://politi.co/2cRoo3f,0.0
https://nobias-project.eu/Publisher/Publisher19,https://nobias-project.eu/News/PolitifactNews82,http://politi.co,DOJ: Chinese company tried to evade U.S. sanctions against North Korea,http://politi.co/2cykLBS,0.0
https://nobias-project.eu/Publisher/Publisher19,https://nobias-project.eu/News/PolitifactNews113,http://politi.co,Trump’s High-Energy War on American Politics,http://politi.co/2cZBGip,0.0
https://nobias-project.eu/Publisher/Publisher19,https://nobias-project.eu/News/PolitifactNews34,http://politi.co,"Christie among the most unpopular governors in the country, poll finds",http://politi.co/2cZxICx,0.0
https://nobias-project.eu/Publisher/Publisher19,https://nobias-project.eu/News/PolitifactNews78,http://politi.co,Trump \'happy\' he didn\'t bring up Bill Clinton\'s affairs,http://politi.co/2czkZc8,0.0
https://nobias-project.eu/Publisher/Publisher19,https://nobias-project.eu/News/PolitifactNews84,http://politi.co,NATO chief counterattacks against Donald Trump – POLITICO,http://politi.co/2d15Len,0.0
https://nobias-project.eu/Publisher/Publisher19,https://nobias-project.eu/News/PolitifactNews7,http://politi.co,Giuliani slams Lester Holt for fact-checking like Candy Crowley,http://politi.co/2dd2Ajf,0.0
https://nobias-project.eu/Publisher/Publisher20,https://nobias-project.eu/News/BuzzfeedNews124,http://proudcons.com,Website is Down For Maintenance,http://proudcons.com/clinton-foundation-caught-in-their-most-disturbing-scheme-yet-countless-people-died/,1
https://nobias-project.eu/Publisher/Publisher20,https://nobias-project.eu/News/BuzzfeedNews96,http://proudcons.com,Website is Down For Maintenance,http://proudcons.com/clinton-foundation-caught-in-their-most-disturbing-scheme-yet-countless-people-died/,1
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews30,http://rightwingnews.com,Liberals Are Furious When Reality Star Brody Jenner Tells the Truth About Police Shootings on Twitter,http://rightwingnews.com/top-news/liberals-furious-reality-star-brody-jenner-tells-truth-police-shootings-twitter/,0
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews159,http://rightwingnews.com,Obama’s Speech In New York Shocks Americans When He Says THIS About Attacks!,http://rightwingnews.com/top-news/obamas-speech-new-york-shocks-americans-says-attacks/,1
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews153,http://rightwingnews.com,Note In Arabic Found With NYC Bomb… Call Says There Will Be More Bombings,http://rightwingnews.com/top-news/note-arabic-found-nyc-bomb-call-says-will-bombings/,1
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews156,http://rightwingnews.com,CNN FURIOUS and Embarrassed After Trump Called Them Out For One Major Thing,http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/,1
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews155,http://rightwingnews.com,Secret Video Records MASSIVE Hillary Event Flop!,http://rightwingnews.com/hillary-clinton-2/secret-video-records-massive-hillary-event-flop/,1
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews157,http://rightwingnews.com,New York bomb Suspect SUED Police!,http://rightwingnews.com/top-news/new-york-bomb-suspect-sued-police/,1
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews171,http://rightwingnews.com,SURPRISE! 70% Of Charlotte RIOTERS Are Not From There – Guess What That Means… [VIDEO],http://rightwingnews.com/black-lives-matter/surprise-70-charlotte-rioters-not-guess-means-video/,1
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews174,http://rightwingnews.com,OUTRAGE! Obama Spends $770M Dollars In Tax Payer Money To Renovate Mosques Over Seas… [VIDEO],http://rightwingnews.com/barack-obama/outrage-obama-spends-770m-dollars-tax-payer-money-renovate-mosques-seas-video/,1
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews182,http://rightwingnews.com,People Noticed Something Odd About Hillary’s Outfit at the Debate Last Night,http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/,1
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews176,http://rightwingnews.com,BOOM! Charlotte Officials FINALLY Silence Rioters With One E P I C Announcement! [VIDEO],http://rightwingnews.com/black-lives-matter/boom-charlotte-officials-finally-silence-rioters-one-e-p-c-announcement/,1
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews162,http://rightwingnews.com,Michelle Obama NOT Leaving The White House – Hillary Clinton Has Terrifying New Role For Her!?!?,http://rightwingnews.com/top-news/michelle-obama-not-leaving-white-house-hillary-clinton-terrifying-new-role/,1
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews173,http://rightwingnews.com,EXPOSED: Soros Funding Fake Veterans’ PAC To Take Trump Down,http://rightwingnews.com/top-news/exposed-soros-funding-fake-veterans-pac-to-take-trump-down/,1
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews175,http://rightwingnews.com,BOOM! Marines Send TERRORISTS Scathing Message [VIDEO],http://rightwingnews.com/military/boom-marines-send-terrorists-scathing-message/,1
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews178,http://rightwingnews.com,Hillary’s TOP Donor Country Just Auctioned Off ISIS Sex Slaves…,http://rightwingnews.com/hillary-clinton-2/hillarys-top-donor-country-just-auctioned-off-isis-sex-slaves/,1
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews164,http://rightwingnews.com,BREAKING: Judge DEMANDS Release Of Clinton’s Security Training Files – She Has 5 Days…,http://rightwingnews.com/hillary-clinton-2/breaking-judge-demands-release-clintons-security-training-files-5-days/,1
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews168,http://rightwingnews.com,White Guy Walled In Car By BlackLivesMatter Protesters – They See What He’s Brandishing And Scatter…,http://rightwingnews.com/top-news/white-guy-walled-car-blacklivesmatter-protesters-see-hes-brandishing-scatter/,1
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews163,http://rightwingnews.com,New Clinton Foundation SCANDAL Just Broke – This Is What Hillary ACTUALLY Thinks About Black People…,http://rightwingnews.com/hillary-clinton-2/new-clinton-foundation-scandal-just-broke-hillary-actually-thinks-black-people/,1
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews177,http://rightwingnews.com,BREAKING: Steps to FORCE FBI Director Comey to Resign In Process – Hearing Decides His Fate Sept 28,http://rightwingnews.com/hillary-clinton-2/breaking-steps-force-fbi-director-comey-resign-process-hearing-decides-fate-sept-28/,1
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews60,http://rightwingnews.com,BREAKING: Pipe Bombs Found in New Jersey Train Station,http://rightwingnews.com/crime/breaking-pipe-bombs-found-new-jersey-train-station/,0
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews54,http://rightwingnews.com,Charlotte Police REVEAL What They Said To Black Man Just Moments Before Shooting…,http://rightwingnews.com/top-news/charlotte-police-reveal-said-black-man-just-moments-shooting/,0
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews6,http://rightwingnews.com,"CHAOS! NC Protest MOB Ambushes Female Truck Driver, Loots Truck, Sets Cargo On Fire – No One Helps!? [VIDEO]",http://rightwingnews.com/black-lives-matter/chaos-nc-protest-mob-ambushes-female-truck-driver-loots-truck-sets-cargo-fire-no-one-helps/,0
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews3,http://rightwingnews.com,"Obama To UN: ‘Giving Up Liberty, Enhances Security In America…’ [VIDEO]",http://rightwingnews.com/barack-obama/obama-un-giving-liberty-enhances-security-america/,0
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews27,http://rightwingnews.com,NC State Troopers Take A Knee Before Protecting Charlotte – But It Wasn’t To Protest The National Anthem…,http://rightwingnews.com/black-lives-matter/nc-state-troopers-take-knee-protecting-charlotte-wasnt-protest-national-anthem/,0
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/BuzzfeedNews19,http://rightwingnews.com,One Critically Wounded As Charlotte Police Endure Second Night Of RIOTS… [VIDEO],http://rightwingnews.com/black-lives-matter/one-critically-wounded-as-charlotte-police-endure-second-night-of-riots-video/,0
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/PolitifactNews2,http://rightwingnews.com,Famous dog killed in spot she waited a year for her owner to return to! [VIDEO],http://rightwingnews.com/top-news/famous-dog-killed-spot-waited-year-owner-return/,0.0
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/PolitifactNews39,http://rightwingnews.com,UK Begins Construction On “Great Wall” – Meant to Keep Illegal Migrants OUT (VIDEO),http://rightwingnews.com/europe/uk-begins-construction-great-wall-meant-keep-illegal-migrants-video/,0.0
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/PolitifactNews47,http://rightwingnews.com,"KISS’ Gene Simmons: “You Want to Win the War on Terror? Profile Everyone, Profile ME!” [VIDEO]",http://rightwingnews.com/celebrities/kiss-gene-simmons-want-win-war-terror-profile-everyone-profile/,0.0
https://nobias-project.eu/Publisher/Publisher21,https://nobias-project.eu/News/PolitifactNews16,http://rightwingnews.com,Obama Claims It Will Be A Personal Insult If You Don’t Vote For Hillary [VIDEO],http://rightwingnews.com/top-news/obama-claims-will-personal-insult-dont-vote-hillary-video/,0.0
https://nobias-project.eu/Publisher/Publisher22,https://nobias-project.eu/News/BuzzfeedNews105,http://theblacksphere.net,BREAKING: Did Hillary Clinton Have a Nervous Breakdown?,http://theblacksphere.net/2016/09/breaking-did-hillary-clinton-have-a-nervous-breakdown/,1
https://nobias-project.eu/Publisher/Publisher22,https://nobias-project.eu/News/BuzzfeedNews169,http://theblacksphere.net,The Black Sphere with Kevin Jackson,http://theblacksphere.net/2016/09/chicago-environmentalist-scumbags/,1
https://nobias-project.eu/Publisher/Publisher23,https://nobias-project.eu/News/BuzzfeedNews181,http://thepoliticalinsider.com,People Noticed Something Odd About Hillary\'s Outfit,http://thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN,1
https://nobias-project.eu/Publisher/Publisher23,https://nobias-project.eu/News/BuzzfeedNews160,http://thepoliticalinsider.com,Bill And Hillary Clinton Have A MAJOR AIDS Scandal!,http://thepoliticalinsider.com/clinton-aids-bill-hillary-major-scandal/?source=RWN,1
https://nobias-project.eu/Publisher/Publisher23,https://nobias-project.eu/News/BuzzfeedNews172,http://thepoliticalinsider.com,Hillary\'s DEAD!?!? Brand New Theory Has Serious PROOF,http://thepoliticalinsider.com/hillary-health-dead-brand-new-theory/?source=RWN,1
https://nobias-project.eu/Publisher/Publisher24,https://nobias-project.eu/News/BuzzfeedNews108,http://usherald.com,Top Army Chief of Staff General Has Had It With Obama Incompetence ⋆ US Herald,http://usherald.com/top-army-chief-of-staff-general-has-had-it-with-obama-incompetence?utm_source=aep&utm_medium=generalobamaincompetent&utm_campaign=fbext,1
https://nobias-project.eu/Publisher/Publisher24,https://nobias-project.eu/News/BuzzfeedNews103,http://usherald.com,Declassified Docs Show That Obama Admin Created ISIS In 2012 To Use As A \'Tool\' ⋆ US Herald,http://usherald.com/breaking-declassified-docs-show-that-obama-admin-created-isis-in-2012-to-use-as-a-tool?utm_source=aep&utm_medium=obamadeclassifiedisistool&utm_campaign=fbext,1
https://nobias-project.eu/Publisher/Publisher25,https://nobias-project.eu/News/BuzzfeedNews52,http://washingtonpost.com,France becomes the first country to ban plastic plates and cutlery,http://washingtonpost.com/news/worldviews/wp/2016/09/19/france-bans-plastic-plates-and-cutlery/,0
https://nobias-project.eu/Publisher/Publisher26,https://nobias-project.eu/News/BuzzfeedNews107,http://winningdemocrats.com,Trump Just Made A Campaign Promise So Ridiculous It Makes ‘Read My Lips’ Look Good ‹ Opposition Report,http://winningdemocrats.com/trump-just-made-a-campaign-promise-so-ridiculous-it-makes-read-my-lips-look-good/,1
https://nobias-project.eu/Publisher/Publisher26,https://nobias-project.eu/News/BuzzfeedNews154,http://winningdemocrats.com,Donald Trump Goes Off The Deep End–May Be Unfit For Debate ‹ Opposition Report,http://winningdemocrats.com/donald-trump-goes-off-the-deep-end-may-be-unfit-for-debate/,1
https://nobias-project.eu/Publisher/Publisher26,https://nobias-project.eu/News/BuzzfeedNews77,http://winningdemocrats.com,Donald Trump Jr. Just Pinned A Tweet So Stupid It Will Make Your Eyes Bleed ‹ Opposition Report,http://winningdemocrats.com/donald-trump-jr-just-pinned-a-tweet-so-stupid-it-will-make-your-eyes-bleed/,0
https://nobias-project.eu/Publisher/Publisher26,https://nobias-project.eu/News/PolitifactNews91,http://winningdemocrats.com,Twitter Just Wrecked Donald Trump After Horrible Attack On ‘Black Communities’ (TWEETS) ‹ Opposition Report,http://winningdemocrats.com/twitter-just-wrecked-donald-trump-after-horrible-attack-on-black-communities-tweets/,0.0
https://nobias-project.eu/Publisher/Publisher27,https://nobias-project.eu/News/BuzzfeedNews144,http://yesimright.com,Hillary Thought She Won The Debate. Didn’t Expect This To Happen To Prove Her Wrong.,http://yesimright.com/hillary-thought-she-won-the-debate-didnt-expect-this-to-happen-to-prove-her-wrong/,1
https://nobias-project.eu/Publisher/Publisher29,https://nobias-project.eu/News/PolitifactNews199,http://alternativemediasyndicate.com,Evangelical Leader Says Those Who Oppose Trump Could Be “Punished” with Gay Child,http://alternativemediasyndicate.com/2017/04/07/evangelical-leader-says-oppose-trump-punished-gay-child-2/,1.0
https://nobias-project.eu/Publisher/Publisher30,https://nobias-project.eu/News/PolitifactNews153,http://americanpoliticnews.com,"Denzel Washington Switches to Trump Shocks Hollywood-, Speaks Out Against Obama",http://americanpoliticnews.com/news/denzel-washington-switches-trump-shocks-hollywood-speaks-obama/,1.0
https://nobias-project.eu/Publisher/Publisher31,https://nobias-project.eu/News/PolitifactNews172,http://amposts.com,Starbucks Just Placed Trump\'s Photo on Floor so Every Customer have to Step On It....,http://amposts.com/starbucks-just-placed-trumps-photo-floor-every-customer-step/,1.0
https://nobias-project.eu/Publisher/Publisher32,https://nobias-project.eu/News/PolitifactNews240,http://antinews.in,Chinese Lunar Rover Finds No Evidence Of American Moon Landings!,http://antinews.in/chinese-lunar-rover-finds-no-evidence-american-moon-landings/,1.0
https://nobias-project.eu/Publisher/Publisher32,https://nobias-project.eu/News/PolitifactNews232,http://antinews.in,Edward Snowden: Osama Bin Laden is Still Alive Living in the Bahamas,http://antinews.in/edward-snowden-osama-bin-laden-still-alive-living-bahamas/,1.0
https://nobias-project.eu/Publisher/Publisher33,https://nobias-project.eu/News/PolitifactNews233,http://bestthings.us,Keanu Reeves Shock The World With Another Powerful Message,http://bestthings.us/keanu-reeves-shock-the-world-with-another-powerful-message/,1.0
https://nobias-project.eu/Publisher/Publisher34,https://nobias-project.eu/News/PolitifactNews174,http://blackinsurancenews.com,“It’s Only A Matter Of Time Before We Can Own Colored People Again” says NRA President Jim Porter,http://blackinsurancenews.com/uncategorized/its-only-a-matter-of-time-before-we-can-own-colored-people-again-says-nra-president-jim-porter/,1.0
https://nobias-project.eu/Publisher/Publisher35,https://nobias-project.eu/News/PolitifactNews231,http://blog.veterantv.net,Trump Removing Marines From the Navy,http://blog.veterantv.net/trump-removing-marines-from-the-navy,1.0
https://nobias-project.eu/Publisher/Publisher36,https://nobias-project.eu/News/PolitifactNews142,http://breaking.newsfeedhunter.com,Russian Mansions Obama Seized Were Meant To Be Illegal Gifts To Sasha And Malia – News Feed Hunter,http://breaking.newsfeedhunter.com/russian-mansions-obama-seized-were-meant-to-be-illegal-gifts-to-sasha-and-malia/,1.0
https://nobias-project.eu/Publisher/Publisher37,https://nobias-project.eu/News/PolitifactNews239,http://breakingtop.world,Libtard Hero Al Franken Forced To Resign In Disgrace,http://breakingtop.world/2017/06/15/libtard-hero-al-franken-forced-resign-disgrace/,1.0
https://nobias-project.eu/Publisher/Publisher38,https://nobias-project.eu/News/PolitifactNews128,http://channel24news.com,Manager killed 10 employees at checkers on 183st and 27ave,http://channel24news.com/2017/06/manager-killed-10-employees-at-checkers-on-183st-and-27ave/,1.0
https://nobias-project.eu/Publisher/Publisher39,https://nobias-project.eu/News/PolitifactNews51,http://cnn.com,"Clinton, Trump meet world leaders for very different reasons",http://cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html,0.0
https://nobias-project.eu/Publisher/Publisher40,https://nobias-project.eu/News/PolitifactNews158,http://cnnews3.com,cnnews3.com -&nbspcnnews3 Resources and Information.,http://cnnews3.com/hiv-virus-detected-walmart-bananas-10-year-old-boy-contracts-virus/,1.0
https://nobias-project.eu/Publisher/Publisher41,https://nobias-project.eu/News/PolitifactNews141,http://conservativearmy88.com,A Hollywood Star Is Moving To Canada Because Of President Trump,http://conservativearmy88.com/breaking-hollywood-star-moving-canada-president-trump/,1.0
https://nobias-project.eu/Publisher/Publisher43,https://nobias-project.eu/News/PolitifactNews164,http://dailysnark.com,"Harambe, A Dead Gorilla, Got Over 15,000 Votes For President Of The Unites States",http://dailysnark.com/harambe-dead-gorilla-got-11000-votes-president-unites-states/,1.0
https://nobias-project.eu/Publisher/Publisher44,https://nobias-project.eu/News/PolitifactNews143,http://dailythings.world,"Barack Obama Tweets SICK Attack On John McCain, Says He Should Have Died",http://dailythings.world/2017/07/20/barack-obama-tweets-sick-attack-john-mccain-says-died/,1.0
https://nobias-project.eu/Publisher/Publisher45,https://nobias-project.eu/News/PolitifactNews173,http://departedmedia.com,"Trump Just Gave Every WORKING, LEGAL Man Woman And Child In The USA $612 EACH!",http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter,1.0
https://nobias-project.eu/Publisher/Publisher45,https://nobias-project.eu/News/PolitifactNews163,http://departedmedia.com,"\'I think Donald Trump will go down to history as one of the greatest presidents, just like Reagan.\'",http://departedmedia.com/bill-gates-i-think-donald-trump-will-go-down-to-history-as-one-of-the-greatest-presidents-just-like-reagan/,1.0
https://nobias-project.eu/Publisher/Publisher46,https://nobias-project.eu/News/PolitifactNews160,http://donaldtrumppotus45.com,BREAKING! President Trump Makes ENGLISH The OFFICIAL LANGUAGE OF THE United States!,http://donaldtrumppotus45.com/2017/01/26/breaking-president-trump-makes-english-the-official-language-of-the-united-states/,1.0
https://nobias-project.eu/Publisher/Publisher47,https://nobias-project.eu/News/PolitifactNews191,http://empiresports.co,Colorado Rockies Baseball Team To Sell Marijuana Brownies At Their Concession Stands,http://empiresports.co/colorado-rockies-baseball-team-to-sell-marijuana-brownies-at-their-concession-stands/,1.0
https://nobias-project.eu/Publisher/Publisher48,https://nobias-project.eu/News/PolitifactNews139,http://fb.me,Oscar Pistorious commits suicide in Prison – City Herald,http://fb.me/4u3Pw8xq8,1.0
https://nobias-project.eu/Publisher/Publisher49,https://nobias-project.eu/News/PolitifactNews227,http://federalisttribune.com,Trump Gives Chaffetz The Thumbs Up For Investigating Hillary Clinton\'s Email Server,http://federalisttribune.com/2017/05/10/trump-gives-chaffetz-thumbs-investigating-hillary-clintons-email-server/,1.0
https://nobias-project.eu/Publisher/Publisher50,https://nobias-project.eu/News/PolitifactNews203,http://floridasunpost.com,Tampa man loses testicles after trying to \'fill scuba tank with weed smoke\',http://floridasunpost.com/tampa-man-loses-testicles-trying-fill-scuba-tank-weed-smoke/,1.0
https://nobias-project.eu/Publisher/Publisher51,https://nobias-project.eu/News/PolitifactNews222,http://fox5dc.com,Family\'s private investigator: There is evidence Seth Rich had contact with WikiLeaks prior to death - Story,http://fox5dc.com/news/local-news/254852337-story,1.0
https://nobias-project.eu/Publisher/Publisher53,https://nobias-project.eu/News/PolitifactNews123,http://freedomcrossroads.us,Barrels Removed From Clinton Property Contained Parts From 3 Missing Women – Freedum Junkshun,http://freedomcrossroads.us/breaking-barrels-removed-from-clinton-property-contained-parts-from-3-missing-women/,1.0
https://nobias-project.eu/Publisher/Publisher53,https://nobias-project.eu/News/PolitifactNews132,http://freedomcrossroads.us,The Democrat James Comey Has Been Having An Affair With Was JUST REVEALED! (DETAILS) – Freedum Junkshun,http://freedomcrossroads.us/james-comey-affair-revealed/,1.0
https://nobias-project.eu/Publisher/Publisher53,https://nobias-project.eu/News/PolitifactNews229,http://freedomcrossroads.us,Monica Lewinsky Found Dead In Roslindale – Freedum Junkshun,http://freedomcrossroads.us/breaking-monica-lewinsky-found-dead-in-roslindale/,1.0
https://nobias-project.eu/Publisher/Publisher54,https://nobias-project.eu/News/PolitifactNews138,http://halfwaypost.com,White House Chef Quits Because Trump Has Only Eaten Fast Food For 6 Months – The Halfway Post,http://halfwaypost.com/2017/07/06/white-house-chef-quits-because-trump-has-only-eaten-fast-food-for-6-months/,1.0
https://nobias-project.eu/Publisher/Publisher55,https://nobias-project.eu/News/PolitifactNews209,http://ilovenativeamericans.us,I Love Native Americans,http://ilovenativeamericans.us/2017/04/25/trump-wants-to-deport-american-indians-to-india/,1.0
https://nobias-project.eu/Publisher/Publisher56,https://nobias-project.eu/News/PolitifactNews168,http://ladylibertysnews.com,Radical Muslims in Australia OFFENDED That Their Children Have to Sing the National Anthem -,http://ladylibertysnews.com/muslims-offended-kids-recite-national-anthem-claim-racist-force/,1.0
https://nobias-project.eu/Publisher/Publisher57,https://nobias-project.eu/News/PolitifactNews165,http://learnprogress.org,Trump Caught INVESTING in Dakota Pipeline Before Signing It,http://learnprogress.org/trump-caught-investing-pipeline/,1.0
https://nobias-project.eu/Publisher/Publisher58,https://nobias-project.eu/News/PolitifactNews49,http://liberalamerica.org,Ford Motor CEO Says Trump Is Lying AGAIN! Company Is NOT Moving U.S. Operations To Mexico,http://liberalamerica.org/2016/09/17/ford-motor-ceo-says-trump-lying-company-not-moving-u-s-operations-mexico/,0.0
https://nobias-project.eu/Publisher/Publisher59,https://nobias-project.eu/News/PolitifactNews237,http://londonwebnews.com,"Liberal Women Hate Me Because Of My \'Striking Beauty And Intellect\', Says Kellyanne Conway",http://londonwebnews.com/2017/06/01/liberal-women-hate-me-because-of-my-striking-beauty-and-intellect-says-kellyanne-conway/,1.0
https://nobias-project.eu/Publisher/Publisher60,https://nobias-project.eu/News/PolitifactNews130,http://nativestuff.us,Australia Becomes First Country To Begin Microchipping Its Public,http://nativestuff.us/2017/06/australia-becomes-first-country-to-begin-microchipping-its-public/,1.0
https://nobias-project.eu/Publisher/Publisher61,https://nobias-project.eu/News/PolitifactNews195,http://neonnettle.com,Doctors Who Discovered Cancer Enzymes In Vaccines All Found Murdered,http://neonnettle.com/videos/473-doctors-who-discovered-cancer-enzymes-in-vaccines-all-found-murdered,1.0
https://nobias-project.eu/Publisher/Publisher62,https://nobias-project.eu/News/PolitifactNews185,http://news4everyday.com,GEORGIA BECOMES FIRST STATE TO BAN MUSLIM CULTURE IN HISTORIC MOVE TO RESTORE WESTERN VALUES!!! – News 4 Everyday,http://news4everyday.com/2017/06/26/georgia-becomes-first-state-to-ban-muslim-culture-in-historic-move-to-restore-western-values/,1.0
https://nobias-project.eu/Publisher/Publisher63,https://nobias-project.eu/News/PolitifactNews4,http://newsbake.com,"America Just Tragically Lost A Country Music Icon, Please Pray For Jean Shepard’s Family",http://newsbake.com/entertainment-news/music-entertainment/america-just-tragically-lost-a-country-music-icon-please-pray-for-jean-shepards-family/?utm_source=Right+Wing+News&utm_medium=Arnold+Palmer%2F9%2F26&utm_content=Right+Wing+News%2FLegendary+Country%2F9%2F26,0.0
https://nobias-project.eu/Publisher/Publisher63,https://nobias-project.eu/News/PolitifactNews50,http://newsbake.com,"BREAKING: Toby Keith Forced To Cancel Show, I Didn’t Expect This",http://newsbake.com/entertainment-news/music-entertainment/breaking-toby-keith-forced-cancel-show-didnt-expect/?utm_source=Right+Wing+News&utm_medium=Toby+Keith%2F9%2F23&utm_content=Right+Wing+News%2FToby+Keith%2F9%2F23,0.0
https://nobias-project.eu/Publisher/Publisher63,https://nobias-project.eu/News/PolitifactNews117,http://newsbake.com,BREAKING: Hollywood Legend Just Died Of Terrible Disease,http://newsbake.com/entertainment-news/tv/breaking-hollywood-legend-just-died-terrible-disease/?utm_source=Right+Wing+News&utm_medium=hollywood%2F9%2F19&utm_campaign=Right+Wing+News%2Fhollywood%2F9%2F19,0.0
https://nobias-project.eu/Publisher/Publisher64,https://nobias-project.eu/News/PolitifactNews150,http://newsdaily12.com,"Bill Murray Had This to Say About Rochester, New Hampshire Residents – News Daily 12",http://newsdaily12.com/rochester-new-hampshire/bill-murray-had-this-to-say-about-rochester-new-hampshire-residents/,1.0
https://nobias-project.eu/Publisher/Publisher65,https://nobias-project.eu/News/PolitifactNews234,http://newsfeedhunter.com,The DEA Just Raided A United States Senator–Dems In A Panic – News Feed Hunter,http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/,1.0
https://nobias-project.eu/Publisher/Publisher65,https://nobias-project.eu/News/PolitifactNews215,http://newsfeedhunter.com,Bill O’Reilly In Critical Condition After Being Attacked By ‘Tolerant’ Liberals – News Feed Hunter,http://newsfeedhunter.com/bill-oreilly-in-critical-condition-after-being-attacked-by-tolerant-liberals/,1.0
https://nobias-project.eu/Publisher/Publisher66,https://nobias-project.eu/News/PolitifactNews204,http://now8news.com,United Airlines Flight Attendant Slaps Crying Baby During Flight,http://now8news.com/united-airlines-flight-attendant-slaps-crying-baby/,1.0
https://nobias-project.eu/Publisher/Publisher67,https://nobias-project.eu/News/PolitifactNews189,http://obnoxioustelevision.com,New York Man Wanted For Infecting 240 Men And Women With HIV!!!,http://obnoxioustelevision.com/2013/03/05/new-york-man-wanted-for-infecting-240-men-and-women-with-hiv/,1.0
https://nobias-project.eu/Publisher/Publisher68,https://nobias-project.eu/News/PolitifactNews225,http://patriotcrier.com,"COMEY KNEW MURDERED DNC STAFFER, SETH RICH, WAS WIKILEAKS SOURCE & COVERED IT UP FOR HILLARY",http://patriotcrier.com/1-6kk-0/,1.0
