"NewsID","UserID","Num","Annotation","PublisherID","FactChecker","PubCred","naiveUserCred","NewPublisherID","NewUserID"
"BuzzFeed_Real_91","2168","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2168","2168_Publisher19"
"BuzzFeed_Real_91","2183","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2183","2183_Publisher19"
"BuzzFeed_Real_91","2201","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2201","2201_Publisher19"
"BuzzFeed_Real_91","2248","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2248","2248_Publisher19"
"BuzzFeed_Real_91","2258","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2258","2258_Publisher19"
"BuzzFeed_Real_91","2261","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2261","2261_Publisher19"
"BuzzFeed_Real_91","2262","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2262","2262_Publisher19"
"BuzzFeed_Real_91","2283","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2283","2283_Publisher19"
"BuzzFeed_Real_91","2313","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2313","2313_Publisher19"
"BuzzFeed_Real_91","2315","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2315","2315_Publisher19"
"BuzzFeed_Real_91","2318","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2318","2318_Publisher19"
"BuzzFeed_Real_91","2326","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2326","2326_Publisher19"
"BuzzFeed_Real_91","2352","3","0","Publisher19","BuzzFeed","1","0","Publisher19_2352","2352_Publisher19"
"BuzzFeed_Real_91","2375","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2375","2375_Publisher19"
"BuzzFeed_Real_91","2399","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2399","2399_Publisher19"
"BuzzFeed_Real_91","2407","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2407","2407_Publisher19"
"BuzzFeed_Real_91","2418","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2418","2418_Publisher19"
"BuzzFeed_Real_91","2476","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2476","2476_Publisher19"
"BuzzFeed_Real_91","2525","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2525","2525_Publisher19"
"BuzzFeed_Real_91","2547","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2547","2547_Publisher19"
"BuzzFeed_Real_91","2596","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2596","2596_Publisher19"
"BuzzFeed_Real_91","2609","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2609","2609_Publisher19"
"BuzzFeed_Real_91","2633","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2633","2633_Publisher19"
"BuzzFeed_Real_91","2640","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2640","2640_Publisher19"
"BuzzFeed_Real_91","2671","1","0","Publisher19","BuzzFeed","1","0.4","Publisher19_2671","2671_Publisher19"
"BuzzFeed_Real_91","2679","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2679","2679_Publisher19"
"BuzzFeed_Real_91","2708","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2708","2708_Publisher19"
"BuzzFeed_Real_91","2710","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2710","2710_Publisher19"
"BuzzFeed_Real_91","2715","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2715","2715_Publisher19"
"BuzzFeed_Real_91","2716","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2716","2716_Publisher19"
"BuzzFeed_Real_91","2734","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2734","2734_Publisher19"
"BuzzFeed_Real_91","2740","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2740","2740_Publisher19"
"BuzzFeed_Real_91","2750","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2750","2750_Publisher19"
"BuzzFeed_Real_91","2761","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2761","2761_Publisher19"
"BuzzFeed_Real_91","2791","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2791","2791_Publisher19"
"BuzzFeed_Real_91","2804","1","0","Publisher19","BuzzFeed","1","0.2","Publisher19_2804","2804_Publisher19"
"BuzzFeed_Real_91","2825","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2825","2825_Publisher19"
"BuzzFeed_Real_91","2836","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2836","2836_Publisher19"
"BuzzFeed_Real_91","2867","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2867","2867_Publisher19"
"BuzzFeed_Real_91","2993","1","0","Publisher19","BuzzFeed","1","0","Publisher19_2993","2993_Publisher19"
"BuzzFeed_Real_91","3067","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3067","3067_Publisher19"
"BuzzFeed_Real_91","3090","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3090","3090_Publisher19"
"BuzzFeed_Real_91","3096","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3096","3096_Publisher19"
"BuzzFeed_Real_91","3124","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3124","3124_Publisher19"
"BuzzFeed_Real_91","3134","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3134","3134_Publisher19"
"BuzzFeed_Real_91","3145","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3145","3145_Publisher19"
"BuzzFeed_Real_91","3147","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3147","3147_Publisher19"
"BuzzFeed_Real_91","3189","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3189","3189_Publisher19"
"BuzzFeed_Real_91","3202","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3202","3202_Publisher19"
"BuzzFeed_Real_91","3203","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3203","3203_Publisher19"
"BuzzFeed_Real_91","3211","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3211","3211_Publisher19"
"BuzzFeed_Real_91","3256","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3256","3256_Publisher19"
"BuzzFeed_Real_91","3268","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3268","3268_Publisher19"
"BuzzFeed_Real_91","3302","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3302","3302_Publisher19"
"BuzzFeed_Real_91","3369","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3369","3369_Publisher19"
"BuzzFeed_Real_91","3372","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3372","3372_Publisher19"
"BuzzFeed_Real_91","3376","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3376","3376_Publisher19"
"BuzzFeed_Real_91","3378","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3378","3378_Publisher19"
"BuzzFeed_Real_91","3421","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3421","3421_Publisher19"
"BuzzFeed_Real_91","3433","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3433","3433_Publisher19"
"BuzzFeed_Real_91","3441","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_3441","3441_Publisher19"
"BuzzFeed_Real_91","3447","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3447","3447_Publisher19"
"BuzzFeed_Real_91","3451","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3451","3451_Publisher19"
"BuzzFeed_Real_91","3476","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3476","3476_Publisher19"
"BuzzFeed_Real_91","3511","2","0","Publisher19","BuzzFeed","1","0","Publisher19_3511","3511_Publisher19"
"BuzzFeed_Real_91","3522","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3522","3522_Publisher19"
"BuzzFeed_Real_91","3560","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3560","3560_Publisher19"
"BuzzFeed_Real_91","3565","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3565","3565_Publisher19"
"BuzzFeed_Real_91","3615","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_3615","3615_Publisher19"
"BuzzFeed_Real_91","3650","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3650","3650_Publisher19"
"BuzzFeed_Real_91","3683","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3683","3683_Publisher19"
"BuzzFeed_Real_91","3715","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3715","3715_Publisher19"
"BuzzFeed_Real_91","3734","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3734","3734_Publisher19"
"BuzzFeed_Real_91","3776","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3776","3776_Publisher19"
"BuzzFeed_Real_91","3826","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3826","3826_Publisher19"
"BuzzFeed_Real_91","3828","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3828","3828_Publisher19"
"BuzzFeed_Real_91","3845","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3845","3845_Publisher19"
"BuzzFeed_Real_91","3854","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3854","3854_Publisher19"
"BuzzFeed_Real_91","3914","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3914","3914_Publisher19"
"BuzzFeed_Real_91","3924","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3924","3924_Publisher19"
"BuzzFeed_Real_91","3956","1","0","Publisher19","BuzzFeed","1","0","Publisher19_3956","3956_Publisher19"
"BuzzFeed_Real_91","4025","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4025","4025_Publisher19"
"BuzzFeed_Real_91","4047","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4047","4047_Publisher19"
"BuzzFeed_Real_91","4094","2","0","Publisher19","BuzzFeed","1","0","Publisher19_4094","4094_Publisher19"
"BuzzFeed_Real_91","4107","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4107","4107_Publisher19"
"BuzzFeed_Real_91","4146","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4146","4146_Publisher19"
"BuzzFeed_Real_91","4155","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4155","4155_Publisher19"
"BuzzFeed_Real_91","4187","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4187","4187_Publisher19"
"BuzzFeed_Real_91","4228","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4228","4228_Publisher19"
"BuzzFeed_Real_91","4277","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4277","4277_Publisher19"
"BuzzFeed_Real_91","4353","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4353","4353_Publisher19"
"BuzzFeed_Real_91","4433","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4433","4433_Publisher19"
"BuzzFeed_Real_91","4436","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4436","4436_Publisher19"
"BuzzFeed_Real_91","4455","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4455","4455_Publisher19"
"BuzzFeed_Real_91","4463","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4463","4463_Publisher19"
"BuzzFeed_Real_91","4506","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4506","4506_Publisher19"
"BuzzFeed_Real_91","4533","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4533","4533_Publisher19"
"BuzzFeed_Real_91","4551","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4551","4551_Publisher19"
"BuzzFeed_Real_91","4610","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4610","4610_Publisher19"
"BuzzFeed_Real_91","4636","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4636","4636_Publisher19"
"BuzzFeed_Real_91","4669","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4669","4669_Publisher19"
"BuzzFeed_Real_91","4682","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4682","4682_Publisher19"
"BuzzFeed_Real_91","4684","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4684","4684_Publisher19"
"BuzzFeed_Real_91","4711","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4711","4711_Publisher19"
"BuzzFeed_Real_91","4713","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4713","4713_Publisher19"
"BuzzFeed_Real_91","4723","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4723","4723_Publisher19"
"BuzzFeed_Real_91","4754","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4754","4754_Publisher19"
"BuzzFeed_Real_91","4776","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4776","4776_Publisher19"
"BuzzFeed_Real_91","4796","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4796","4796_Publisher19"
"BuzzFeed_Real_91","4857","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4857","4857_Publisher19"
"BuzzFeed_Real_91","4878","1","0","Publisher19","BuzzFeed","1","0.666667","Publisher19_4878","4878_Publisher19"
"BuzzFeed_Real_91","4891","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4891","4891_Publisher19"
"BuzzFeed_Real_91","4896","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4896","4896_Publisher19"
"BuzzFeed_Real_91","4913","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4913","4913_Publisher19"
"BuzzFeed_Real_91","4946","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4946","4946_Publisher19"
"BuzzFeed_Real_91","4973","1","0","Publisher19","BuzzFeed","1","0","Publisher19_4973","4973_Publisher19"
"BuzzFeed_Real_91","5030","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5030","5030_Publisher19"
"BuzzFeed_Real_91","5082","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5082","5082_Publisher19"
"BuzzFeed_Real_91","5085","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5085","5085_Publisher19"
"BuzzFeed_Real_91","5097","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5097","5097_Publisher19"
"BuzzFeed_Real_91","5099","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5099","5099_Publisher19"
"BuzzFeed_Real_91","5137","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5137","5137_Publisher19"
"BuzzFeed_Real_91","5158","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5158","5158_Publisher19"
"BuzzFeed_Real_91","5187","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5187","5187_Publisher19"
"BuzzFeed_Real_91","5209","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5209","5209_Publisher19"
"BuzzFeed_Real_91","5224","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5224","5224_Publisher19"
"BuzzFeed_Real_91","5229","1","0","Publisher19","BuzzFeed","1","0.909091","Publisher19_5229","5229_Publisher19"
"BuzzFeed_Real_91","5239","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5239","5239_Publisher19"
"BuzzFeed_Real_91","5367","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5367","5367_Publisher19"
"BuzzFeed_Real_91","5377","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5377","5377_Publisher19"
"BuzzFeed_Real_91","5392","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5392","5392_Publisher19"
"BuzzFeed_Real_91","5400","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5400","5400_Publisher19"
"BuzzFeed_Real_91","5413","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5413","5413_Publisher19"
"BuzzFeed_Real_91","5432","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5432","5432_Publisher19"
"BuzzFeed_Real_91","5452","2","0","Publisher19","BuzzFeed","1","0","Publisher19_5452","5452_Publisher19"
"BuzzFeed_Real_91","5484","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_5484","5484_Publisher19"
"BuzzFeed_Real_91","5489","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5489","5489_Publisher19"
"BuzzFeed_Real_91","5512","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5512","5512_Publisher19"
"BuzzFeed_Real_91","5523","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5523","5523_Publisher19"
"BuzzFeed_Real_91","5529","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5529","5529_Publisher19"
"BuzzFeed_Real_91","5530","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5530","5530_Publisher19"
"BuzzFeed_Real_91","5550","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5550","5550_Publisher19"
"BuzzFeed_Real_91","5589","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5589","5589_Publisher19"
"BuzzFeed_Real_91","5593","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5593","5593_Publisher19"
"BuzzFeed_Real_91","5615","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5615","5615_Publisher19"
"BuzzFeed_Real_91","5635","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5635","5635_Publisher19"
"BuzzFeed_Real_91","5653","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5653","5653_Publisher19"
"BuzzFeed_Real_91","5743","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5743","5743_Publisher19"
"BuzzFeed_Real_91","5762","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5762","5762_Publisher19"
"BuzzFeed_Real_91","5765","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5765","5765_Publisher19"
"BuzzFeed_Real_91","5799","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5799","5799_Publisher19"
"BuzzFeed_Real_91","5806","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5806","5806_Publisher19"
"BuzzFeed_Real_91","5820","2","0","Publisher19","BuzzFeed","1","0","Publisher19_5820","5820_Publisher19"
"BuzzFeed_Real_91","5837","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5837","5837_Publisher19"
"BuzzFeed_Real_91","5843","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5843","5843_Publisher19"
"BuzzFeed_Real_91","5876","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5876","5876_Publisher19"
"BuzzFeed_Real_91","5880","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5880","5880_Publisher19"
"BuzzFeed_Real_91","5897","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5897","5897_Publisher19"
"BuzzFeed_Real_91","5908","3","0","Publisher19","BuzzFeed","1","0","Publisher19_5908","5908_Publisher19"
"BuzzFeed_Real_91","5909","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5909","5909_Publisher19"
"BuzzFeed_Real_91","5940","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5940","5940_Publisher19"
"BuzzFeed_Real_91","5996","1","0","Publisher19","BuzzFeed","1","0","Publisher19_5996","5996_Publisher19"
"BuzzFeed_Real_91","6004","1","0","Publisher19","BuzzFeed","1","0.75","Publisher19_6004","6004_Publisher19"
"BuzzFeed_Real_91","6029","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6029","6029_Publisher19"
"BuzzFeed_Real_91","6039","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6039","6039_Publisher19"
"BuzzFeed_Real_91","6054","2","0","Publisher19","BuzzFeed","1","0","Publisher19_6054","6054_Publisher19"
"BuzzFeed_Real_91","6066","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6066","6066_Publisher19"
"BuzzFeed_Real_91","6133","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6133","6133_Publisher19"
"BuzzFeed_Real_91","6152","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6152","6152_Publisher19"
"BuzzFeed_Real_91","6157","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6157","6157_Publisher19"
"BuzzFeed_Real_91","6186","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6186","6186_Publisher19"
"BuzzFeed_Real_91","6240","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6240","6240_Publisher19"
"BuzzFeed_Real_91","6255","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6255","6255_Publisher19"
"BuzzFeed_Real_91","6266","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6266","6266_Publisher19"
"BuzzFeed_Real_91","6280","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6280","6280_Publisher19"
"BuzzFeed_Real_91","6286","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6286","6286_Publisher19"
"BuzzFeed_Real_91","6288","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6288","6288_Publisher19"
"BuzzFeed_Real_91","6301","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6301","6301_Publisher19"
"BuzzFeed_Real_91","6320","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6320","6320_Publisher19"
"BuzzFeed_Real_91","6324","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6324","6324_Publisher19"
"BuzzFeed_Real_91","6341","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6341","6341_Publisher19"
"BuzzFeed_Real_91","6378","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6378","6378_Publisher19"
"BuzzFeed_Real_91","6401","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6401","6401_Publisher19"
"BuzzFeed_Real_91","6409","2","0","Publisher19","BuzzFeed","1","0","Publisher19_6409","6409_Publisher19"
"BuzzFeed_Real_91","6413","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6413","6413_Publisher19"
"BuzzFeed_Real_91","6499","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6499","6499_Publisher19"
"BuzzFeed_Real_91","6543","2","0","Publisher19","BuzzFeed","1","0","Publisher19_6543","6543_Publisher19"
"BuzzFeed_Real_91","6611","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6611","6611_Publisher19"
"BuzzFeed_Real_91","6662","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6662","6662_Publisher19"
"BuzzFeed_Real_91","6687","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6687","6687_Publisher19"
"BuzzFeed_Real_91","6727","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6727","6727_Publisher19"
"BuzzFeed_Real_91","6775","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6775","6775_Publisher19"
"BuzzFeed_Real_91","6813","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6813","6813_Publisher19"
"BuzzFeed_Real_91","6823","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6823","6823_Publisher19"
"BuzzFeed_Real_91","6848","3","0","Publisher19","BuzzFeed","1","0","Publisher19_6848","6848_Publisher19"
"BuzzFeed_Real_91","6853","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6853","6853_Publisher19"
"BuzzFeed_Real_91","6956","1","0","Publisher19","BuzzFeed","1","0","Publisher19_6956","6956_Publisher19"
"BuzzFeed_Real_91","7028","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7028","7028_Publisher19"
"BuzzFeed_Real_91","7054","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7054","7054_Publisher19"
"BuzzFeed_Real_91","7081","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7081","7081_Publisher19"
"BuzzFeed_Real_91","7135","2","0","Publisher19","BuzzFeed","1","0","Publisher19_7135","7135_Publisher19"
"BuzzFeed_Real_91","7161","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7161","7161_Publisher19"
"BuzzFeed_Real_91","7174","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7174","7174_Publisher19"
"BuzzFeed_Real_91","7216","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7216","7216_Publisher19"
"BuzzFeed_Real_91","7224","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7224","7224_Publisher19"
"BuzzFeed_Real_91","7279","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7279","7279_Publisher19"
"BuzzFeed_Real_91","7283","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7283","7283_Publisher19"
"BuzzFeed_Real_91","7284","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7284","7284_Publisher19"
"BuzzFeed_Real_91","7302","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7302","7302_Publisher19"
"BuzzFeed_Real_91","7327","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7327","7327_Publisher19"
"BuzzFeed_Real_91","7371","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7371","7371_Publisher19"
"BuzzFeed_Real_91","7389","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7389","7389_Publisher19"
"BuzzFeed_Real_91","7452","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7452","7452_Publisher19"
"BuzzFeed_Real_91","7460","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7460","7460_Publisher19"
"BuzzFeed_Real_91","7492","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7492","7492_Publisher19"
"BuzzFeed_Real_91","7558","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7558","7558_Publisher19"
"BuzzFeed_Real_91","7572","1","0","Publisher19","BuzzFeed","1","0.333333","Publisher19_7572","7572_Publisher19"
"BuzzFeed_Real_91","7665","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7665","7665_Publisher19"
"BuzzFeed_Real_91","7732","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7732","7732_Publisher19"
"BuzzFeed_Real_91","7755","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7755","7755_Publisher19"
"BuzzFeed_Real_91","7763","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7763","7763_Publisher19"
"BuzzFeed_Real_91","7832","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7832","7832_Publisher19"
"BuzzFeed_Real_91","7844","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7844","7844_Publisher19"
"BuzzFeed_Real_91","7848","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7848","7848_Publisher19"
"BuzzFeed_Real_91","7854","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7854","7854_Publisher19"
"BuzzFeed_Real_91","7864","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7864","7864_Publisher19"
"BuzzFeed_Real_91","7908","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7908","7908_Publisher19"
"BuzzFeed_Real_91","7944","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7944","7944_Publisher19"
"BuzzFeed_Real_91","7968","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7968","7968_Publisher19"
"BuzzFeed_Real_91","7977","1","0","Publisher19","BuzzFeed","1","0","Publisher19_7977","7977_Publisher19"
"BuzzFeed_Real_91","8042","1","0","Publisher19","BuzzFeed","1","0","Publisher19_8042","8042_Publisher19"
"BuzzFeed_Real_91","8046","1","0","Publisher19","BuzzFeed","1","0","Publisher19_8046","8046_Publisher19"
"BuzzFeed_Real_91","8061","1","0","Publisher19","BuzzFeed","1","0","Publisher19_8061","8061_Publisher19"
"BuzzFeed_Real_91","8069","1","0","Publisher19","BuzzFeed","1","0","Publisher19_8069","8069_Publisher19"
"BuzzFeed_Real_91","8095","1","0","Publisher19","BuzzFeed","1","0","Publisher19_8095","8095_Publisher19"
"BuzzFeed_Real_91","8121","1","0","Publisher19","BuzzFeed","1","0","Publisher19_8121","8121_Publisher19"
"BuzzFeed_Real_91","8177","1","0","Publisher19","BuzzFeed","1","0","Publisher19_8177","8177_Publisher19"
"BuzzFeed_Real_91","8254","1","0","Publisher19","BuzzFeed","1","0","Publisher19_8254","8254_Publisher19"
"BuzzFeed_Real_91","8265","1","0","Publisher19","BuzzFeed","1","0","Publisher19_8265","8265_Publisher19"
"BuzzFeed_Real_91","8327","1","0","Publisher19","BuzzFeed","1","0","Publisher19_8327","8327_Publisher19"
