"NewsID","UserID","Num","Annotation","PublisherID","FactChecker","PubCred","NewPublisherID","NewUserID"
"PolitiFact_Real_37","1593","2","0","Publisher9","PolitiFact","0.75","Publisher9_1593","1593_Publisher9"
"PolitiFact_Real_37","1603","1","0","Publisher9","PolitiFact","0.75","Publisher9_1603","1603_Publisher9"
"PolitiFact_Real_37","1609","1","0","Publisher9","PolitiFact","0.75","Publisher9_1609","1609_Publisher9"
"PolitiFact_Real_37","1617","1","0","Publisher9","PolitiFact","0.75","Publisher9_1617","1617_Publisher9"
"PolitiFact_Real_37","1656","1","0","Publisher9","PolitiFact","0.75","Publisher9_1656","1656_Publisher9"
"PolitiFact_Real_37","1657","3","0","Publisher9","PolitiFact","0.75","Publisher9_1657","1657_Publisher9"
"PolitiFact_Real_37","1678","1","0","Publisher9","PolitiFact","0.75","Publisher9_1678","1678_Publisher9"
"PolitiFact_Real_37","1684","1","0","Publisher9","PolitiFact","0.75","Publisher9_1684","1684_Publisher9"
"PolitiFact_Real_37","1694","1","0","Publisher9","PolitiFact","0.75","Publisher9_1694","1694_Publisher9"
"PolitiFact_Real_37","1730","1","0","Publisher9","PolitiFact","0.75","Publisher9_1730","1730_Publisher9"
"PolitiFact_Real_37","1739","1","0","Publisher9","PolitiFact","0.75","Publisher9_1739","1739_Publisher9"
"PolitiFact_Real_37","1757","1","0","Publisher9","PolitiFact","0.75","Publisher9_1757","1757_Publisher9"
"PolitiFact_Real_37","1805","1","0","Publisher9","PolitiFact","0.75","Publisher9_1805","1805_Publisher9"
"PolitiFact_Real_37","1821","1","0","Publisher9","PolitiFact","0.75","Publisher9_1821","1821_Publisher9"
"PolitiFact_Real_37","1846","1","0","Publisher9","PolitiFact","0.75","Publisher9_1846","1846_Publisher9"
"PolitiFact_Real_37","1856","1","0","Publisher9","PolitiFact","0.75","Publisher9_1856","1856_Publisher9"
"PolitiFact_Real_37","1871","2","0","Publisher9","PolitiFact","0.75","Publisher9_1871","1871_Publisher9"
"PolitiFact_Real_37","1897","1","0","Publisher9","PolitiFact","0.75","Publisher9_1897","1897_Publisher9"
"PolitiFact_Real_37","1914","1","0","Publisher9","PolitiFact","0.75","Publisher9_1914","1914_Publisher9"
"PolitiFact_Real_37","2019","2","0","Publisher9","PolitiFact","0.75","Publisher9_2019","2019_Publisher9"
"PolitiFact_Real_37","2044","1","0","Publisher9","PolitiFact","0.75","Publisher9_2044","2044_Publisher9"
"PolitiFact_Real_37","2061","3","0","Publisher9","PolitiFact","0.75","Publisher9_2061","2061_Publisher9"
"PolitiFact_Real_37","2107","1","0","Publisher9","PolitiFact","0.75","Publisher9_2107","2107_Publisher9"
"PolitiFact_Real_37","2273","1","0","Publisher9","PolitiFact","0.75","Publisher9_2273","2273_Publisher9"
"PolitiFact_Real_37","2329","1","0","Publisher9","PolitiFact","0.75","Publisher9_2329","2329_Publisher9"
"PolitiFact_Real_37","2353","1","0","Publisher9","PolitiFact","0.75","Publisher9_2353","2353_Publisher9"
"PolitiFact_Real_37","2383","1","0","Publisher9","PolitiFact","0.75","Publisher9_2383","2383_Publisher9"
"PolitiFact_Real_37","2390","1","0","Publisher9","PolitiFact","0.75","Publisher9_2390","2390_Publisher9"
"PolitiFact_Real_37","2457","1","0","Publisher9","PolitiFact","0.75","Publisher9_2457","2457_Publisher9"
"PolitiFact_Real_37","2513","1","0","Publisher9","PolitiFact","0.75","Publisher9_2513","2513_Publisher9"
"PolitiFact_Real_37","2587","1","0","Publisher9","PolitiFact","0.75","Publisher9_2587","2587_Publisher9"
"PolitiFact_Real_37","2609","1","0","Publisher9","PolitiFact","0.75","Publisher9_2609","2609_Publisher9"
"PolitiFact_Real_37","2656","1","0","Publisher9","PolitiFact","0.75","Publisher9_2656","2656_Publisher9"
"PolitiFact_Real_37","2660","1","0","Publisher9","PolitiFact","0.75","Publisher9_2660","2660_Publisher9"
"PolitiFact_Real_37","2674","1","0","Publisher9","PolitiFact","0.75","Publisher9_2674","2674_Publisher9"
"PolitiFact_Real_37","2742","1","0","Publisher9","PolitiFact","0.75","Publisher9_2742","2742_Publisher9"
"PolitiFact_Real_37","2747","2","0","Publisher9","PolitiFact","0.75","Publisher9_2747","2747_Publisher9"
"PolitiFact_Real_37","2781","1","0","Publisher9","PolitiFact","0.75","Publisher9_2781","2781_Publisher9"
"PolitiFact_Real_37","2783","1","0","Publisher9","PolitiFact","0.75","Publisher9_2783","2783_Publisher9"
"PolitiFact_Real_37","2799","1","0","Publisher9","PolitiFact","0.75","Publisher9_2799","2799_Publisher9"
"PolitiFact_Real_37","2811","1","0","Publisher9","PolitiFact","0.75","Publisher9_2811","2811_Publisher9"
"PolitiFact_Real_37","2836","1","0","Publisher9","PolitiFact","0.75","Publisher9_2836","2836_Publisher9"
"PolitiFact_Real_37","2904","1","0","Publisher9","PolitiFact","0.75","Publisher9_2904","2904_Publisher9"
"PolitiFact_Real_37","2914","1","0","Publisher9","PolitiFact","0.75","Publisher9_2914","2914_Publisher9"
"PolitiFact_Real_37","2916","4","0","Publisher9","PolitiFact","0.75","Publisher9_2916","2916_Publisher9"
"PolitiFact_Real_37","2929","2","0","Publisher9","PolitiFact","0.75","Publisher9_2929","2929_Publisher9"
"PolitiFact_Real_37","2978","2","0","Publisher9","PolitiFact","0.75","Publisher9_2978","2978_Publisher9"
"PolitiFact_Real_37","2984","1","0","Publisher9","PolitiFact","0.75","Publisher9_2984","2984_Publisher9"
"PolitiFact_Real_37","2985","1","0","Publisher9","PolitiFact","0.75","Publisher9_2985","2985_Publisher9"
"PolitiFact_Real_37","3002","1","0","Publisher9","PolitiFact","0.75","Publisher9_3002","3002_Publisher9"
"PolitiFact_Real_37","3028","1","0","Publisher9","PolitiFact","0.75","Publisher9_3028","3028_Publisher9"
"PolitiFact_Real_37","3045","1","0","Publisher9","PolitiFact","0.75","Publisher9_3045","3045_Publisher9"
"PolitiFact_Real_37","3086","1","0","Publisher9","PolitiFact","0.75","Publisher9_3086","3086_Publisher9"
"PolitiFact_Real_37","3113","1","0","Publisher9","PolitiFact","0.75","Publisher9_3113","3113_Publisher9"
"PolitiFact_Real_37","3121","1","0","Publisher9","PolitiFact","0.75","Publisher9_3121","3121_Publisher9"
"PolitiFact_Real_37","3166","1","0","Publisher9","PolitiFact","0.75","Publisher9_3166","3166_Publisher9"
"PolitiFact_Real_37","3170","1","0","Publisher9","PolitiFact","0.75","Publisher9_3170","3170_Publisher9"
"PolitiFact_Real_37","3189","1","0","Publisher9","PolitiFact","0.75","Publisher9_3189","3189_Publisher9"
"PolitiFact_Real_37","3215","3","0","Publisher9","PolitiFact","0.75","Publisher9_3215","3215_Publisher9"
"PolitiFact_Real_37","3226","1","0","Publisher9","PolitiFact","0.75","Publisher9_3226","3226_Publisher9"
"PolitiFact_Real_37","3231","1","0","Publisher9","PolitiFact","0.75","Publisher9_3231","3231_Publisher9"
"PolitiFact_Real_37","3273","1","0","Publisher9","PolitiFact","0.75","Publisher9_3273","3273_Publisher9"
"PolitiFact_Real_37","3366","1","0","Publisher9","PolitiFact","0.75","Publisher9_3366","3366_Publisher9"
"PolitiFact_Real_37","3371","1","0","Publisher9","PolitiFact","0.75","Publisher9_3371","3371_Publisher9"
"PolitiFact_Real_37","3386","1","0","Publisher9","PolitiFact","0.75","Publisher9_3386","3386_Publisher9"
"PolitiFact_Real_37","3438","1","0","Publisher9","PolitiFact","0.75","Publisher9_3438","3438_Publisher9"
"PolitiFact_Real_37","3456","1","0","Publisher9","PolitiFact","0.75","Publisher9_3456","3456_Publisher9"
"PolitiFact_Real_37","3484","2","0","Publisher9","PolitiFact","0.75","Publisher9_3484","3484_Publisher9"
"PolitiFact_Real_37","3496","3","0","Publisher9","PolitiFact","0.75","Publisher9_3496","3496_Publisher9"
"PolitiFact_Real_37","3513","1","0","Publisher9","PolitiFact","0.75","Publisher9_3513","3513_Publisher9"
"PolitiFact_Real_37","3613","1","0","Publisher9","PolitiFact","0.75","Publisher9_3613","3613_Publisher9"
"PolitiFact_Real_37","3624","1","0","Publisher9","PolitiFact","0.75","Publisher9_3624","3624_Publisher9"
"PolitiFact_Real_37","3669","2","0","Publisher9","PolitiFact","0.75","Publisher9_3669","3669_Publisher9"
"PolitiFact_Real_37","3695","2","0","Publisher9","PolitiFact","0.75","Publisher9_3695","3695_Publisher9"
"PolitiFact_Real_37","3730","1","0","Publisher9","PolitiFact","0.75","Publisher9_3730","3730_Publisher9"
"PolitiFact_Real_37","3761","1","0","Publisher9","PolitiFact","0.75","Publisher9_3761","3761_Publisher9"
"PolitiFact_Real_37","3775","1","0","Publisher9","PolitiFact","0.75","Publisher9_3775","3775_Publisher9"
"PolitiFact_Real_37","3840","1","0","Publisher9","PolitiFact","0.75","Publisher9_3840","3840_Publisher9"
"PolitiFact_Real_37","3849","1","0","Publisher9","PolitiFact","0.75","Publisher9_3849","3849_Publisher9"
"PolitiFact_Real_37","3913","1","0","Publisher9","PolitiFact","0.75","Publisher9_3913","3913_Publisher9"
"PolitiFact_Real_37","3938","1","0","Publisher9","PolitiFact","0.75","Publisher9_3938","3938_Publisher9"
"PolitiFact_Real_37","3971","1","0","Publisher9","PolitiFact","0.75","Publisher9_3971","3971_Publisher9"
"PolitiFact_Real_37","3984","1","0","Publisher9","PolitiFact","0.75","Publisher9_3984","3984_Publisher9"
"PolitiFact_Real_37","3995","1","0","Publisher9","PolitiFact","0.75","Publisher9_3995","3995_Publisher9"
"PolitiFact_Real_37","4002","1","0","Publisher9","PolitiFact","0.75","Publisher9_4002","4002_Publisher9"
"PolitiFact_Real_37","4037","1","0","Publisher9","PolitiFact","0.75","Publisher9_4037","4037_Publisher9"
"PolitiFact_Real_37","4054","1","0","Publisher9","PolitiFact","0.75","Publisher9_4054","4054_Publisher9"
"PolitiFact_Real_37","4058","1","0","Publisher9","PolitiFact","0.75","Publisher9_4058","4058_Publisher9"
"PolitiFact_Real_37","4118","1","0","Publisher9","PolitiFact","0.75","Publisher9_4118","4118_Publisher9"
"PolitiFact_Real_37","4142","1","0","Publisher9","PolitiFact","0.75","Publisher9_4142","4142_Publisher9"
"PolitiFact_Real_37","4149","1","0","Publisher9","PolitiFact","0.75","Publisher9_4149","4149_Publisher9"
"PolitiFact_Real_37","4151","1","0","Publisher9","PolitiFact","0.75","Publisher9_4151","4151_Publisher9"
"PolitiFact_Real_37","4189","1","0","Publisher9","PolitiFact","0.75","Publisher9_4189","4189_Publisher9"
"PolitiFact_Real_37","4207","1","0","Publisher9","PolitiFact","0.75","Publisher9_4207","4207_Publisher9"
"PolitiFact_Real_37","4260","1","0","Publisher9","PolitiFact","0.75","Publisher9_4260","4260_Publisher9"
"PolitiFact_Real_37","4296","1","0","Publisher9","PolitiFact","0.75","Publisher9_4296","4296_Publisher9"
"PolitiFact_Real_37","4304","1","0","Publisher9","PolitiFact","0.75","Publisher9_4304","4304_Publisher9"
"PolitiFact_Real_37","4349","2","0","Publisher9","PolitiFact","0.75","Publisher9_4349","4349_Publisher9"
"PolitiFact_Real_37","4360","1","0","Publisher9","PolitiFact","0.75","Publisher9_4360","4360_Publisher9"
"PolitiFact_Real_37","4377","1","0","Publisher9","PolitiFact","0.75","Publisher9_4377","4377_Publisher9"
"PolitiFact_Real_37","4386","1","0","Publisher9","PolitiFact","0.75","Publisher9_4386","4386_Publisher9"
"PolitiFact_Real_37","4426","1","0","Publisher9","PolitiFact","0.75","Publisher9_4426","4426_Publisher9"
"PolitiFact_Real_37","4440","3","0","Publisher9","PolitiFact","0.75","Publisher9_4440","4440_Publisher9"
"PolitiFact_Real_37","4465","1","0","Publisher9","PolitiFact","0.75","Publisher9_4465","4465_Publisher9"
"PolitiFact_Real_37","4486","1","0","Publisher9","PolitiFact","0.75","Publisher9_4486","4486_Publisher9"
"PolitiFact_Real_37","4498","1","0","Publisher9","PolitiFact","0.75","Publisher9_4498","4498_Publisher9"
"PolitiFact_Real_37","4519","1","0","Publisher9","PolitiFact","0.75","Publisher9_4519","4519_Publisher9"
"PolitiFact_Real_37","4522","1","0","Publisher9","PolitiFact","0.75","Publisher9_4522","4522_Publisher9"
"PolitiFact_Real_37","4612","1","0","Publisher9","PolitiFact","0.75","Publisher9_4612","4612_Publisher9"
"PolitiFact_Real_37","4613","1","0","Publisher9","PolitiFact","0.75","Publisher9_4613","4613_Publisher9"
"PolitiFact_Real_37","4620","2","0","Publisher9","PolitiFact","0.75","Publisher9_4620","4620_Publisher9"
"PolitiFact_Real_37","4637","1","0","Publisher9","PolitiFact","0.75","Publisher9_4637","4637_Publisher9"
"PolitiFact_Real_37","4655","1","0","Publisher9","PolitiFact","0.75","Publisher9_4655","4655_Publisher9"
"PolitiFact_Real_37","4662","1","0","Publisher9","PolitiFact","0.75","Publisher9_4662","4662_Publisher9"
"PolitiFact_Real_37","4690","2","0","Publisher9","PolitiFact","0.75","Publisher9_4690","4690_Publisher9"
"PolitiFact_Real_37","4706","1","0","Publisher9","PolitiFact","0.75","Publisher9_4706","4706_Publisher9"
"PolitiFact_Real_37","4766","1","0","Publisher9","PolitiFact","0.75","Publisher9_4766","4766_Publisher9"
"PolitiFact_Real_37","4796","1","0","Publisher9","PolitiFact","0.75","Publisher9_4796","4796_Publisher9"
"PolitiFact_Real_37","4816","1","0","Publisher9","PolitiFact","0.75","Publisher9_4816","4816_Publisher9"
"PolitiFact_Real_37","4865","1","0","Publisher9","PolitiFact","0.75","Publisher9_4865","4865_Publisher9"
"PolitiFact_Real_37","4866","1","0","Publisher9","PolitiFact","0.75","Publisher9_4866","4866_Publisher9"
"PolitiFact_Real_37","4916","1","0","Publisher9","PolitiFact","0.75","Publisher9_4916","4916_Publisher9"
"PolitiFact_Real_37","4931","1","0","Publisher9","PolitiFact","0.75","Publisher9_4931","4931_Publisher9"
"PolitiFact_Real_37","4939","1","0","Publisher9","PolitiFact","0.75","Publisher9_4939","4939_Publisher9"
"PolitiFact_Real_37","4965","1","0","Publisher9","PolitiFact","0.75","Publisher9_4965","4965_Publisher9"
"PolitiFact_Real_37","4971","1","0","Publisher9","PolitiFact","0.75","Publisher9_4971","4971_Publisher9"
"PolitiFact_Real_37","4979","1","0","Publisher9","PolitiFact","0.75","Publisher9_4979","4979_Publisher9"
"PolitiFact_Real_37","4995","3","0","Publisher9","PolitiFact","0.75","Publisher9_4995","4995_Publisher9"
"PolitiFact_Real_37","5038","1","0","Publisher9","PolitiFact","0.75","Publisher9_5038","5038_Publisher9"
"PolitiFact_Real_37","5045","1","0","Publisher9","PolitiFact","0.75","Publisher9_5045","5045_Publisher9"
"PolitiFact_Real_37","5065","1","0","Publisher9","PolitiFact","0.75","Publisher9_5065","5065_Publisher9"
"PolitiFact_Real_37","5115","1","0","Publisher9","PolitiFact","0.75","Publisher9_5115","5115_Publisher9"
"PolitiFact_Real_37","5133","2","0","Publisher9","PolitiFact","0.75","Publisher9_5133","5133_Publisher9"
"PolitiFact_Real_37","5168","1","0","Publisher9","PolitiFact","0.75","Publisher9_5168","5168_Publisher9"
"PolitiFact_Real_37","5193","1","0","Publisher9","PolitiFact","0.75","Publisher9_5193","5193_Publisher9"
"PolitiFact_Real_37","5197","1","0","Publisher9","PolitiFact","0.75","Publisher9_5197","5197_Publisher9"
"PolitiFact_Real_37","5225","1","0","Publisher9","PolitiFact","0.75","Publisher9_5225","5225_Publisher9"
"PolitiFact_Real_37","5238","1","0","Publisher9","PolitiFact","0.75","Publisher9_5238","5238_Publisher9"
"PolitiFact_Real_37","5265","1","0","Publisher9","PolitiFact","0.75","Publisher9_5265","5265_Publisher9"
"PolitiFact_Real_37","5376","1","0","Publisher9","PolitiFact","0.75","Publisher9_5376","5376_Publisher9"
"PolitiFact_Real_37","5438","1","0","Publisher9","PolitiFact","0.75","Publisher9_5438","5438_Publisher9"
"PolitiFact_Real_37","5468","1","0","Publisher9","PolitiFact","0.75","Publisher9_5468","5468_Publisher9"
"PolitiFact_Real_37","5487","1","0","Publisher9","PolitiFact","0.75","Publisher9_5487","5487_Publisher9"
"PolitiFact_Real_37","5492","1","0","Publisher9","PolitiFact","0.75","Publisher9_5492","5492_Publisher9"
"PolitiFact_Real_37","5509","1","0","Publisher9","PolitiFact","0.75","Publisher9_5509","5509_Publisher9"
"PolitiFact_Real_37","5510","1","0","Publisher9","PolitiFact","0.75","Publisher9_5510","5510_Publisher9"
"PolitiFact_Real_37","5547","1","0","Publisher9","PolitiFact","0.75","Publisher9_5547","5547_Publisher9"
"PolitiFact_Real_37","5563","1","0","Publisher9","PolitiFact","0.75","Publisher9_5563","5563_Publisher9"
"PolitiFact_Real_37","5567","1","0","Publisher9","PolitiFact","0.75","Publisher9_5567","5567_Publisher9"
"PolitiFact_Real_37","5568","1","0","Publisher9","PolitiFact","0.75","Publisher9_5568","5568_Publisher9"
"PolitiFact_Real_37","5578","2","0","Publisher9","PolitiFact","0.75","Publisher9_5578","5578_Publisher9"
"PolitiFact_Real_37","5628","2","0","Publisher9","PolitiFact","0.75","Publisher9_5628","5628_Publisher9"
"PolitiFact_Real_37","5639","1","0","Publisher9","PolitiFact","0.75","Publisher9_5639","5639_Publisher9"
"PolitiFact_Real_37","5665","1","0","Publisher9","PolitiFact","0.75","Publisher9_5665","5665_Publisher9"
"PolitiFact_Real_37","5668","1","0","Publisher9","PolitiFact","0.75","Publisher9_5668","5668_Publisher9"
"PolitiFact_Real_37","5729","1","0","Publisher9","PolitiFact","0.75","Publisher9_5729","5729_Publisher9"
"PolitiFact_Real_37","5746","1","0","Publisher9","PolitiFact","0.75","Publisher9_5746","5746_Publisher9"
"PolitiFact_Real_37","5750","1","0","Publisher9","PolitiFact","0.75","Publisher9_5750","5750_Publisher9"
"PolitiFact_Real_37","5785","1","0","Publisher9","PolitiFact","0.75","Publisher9_5785","5785_Publisher9"
"PolitiFact_Real_37","5803","2","0","Publisher9","PolitiFact","0.75","Publisher9_5803","5803_Publisher9"
"PolitiFact_Real_37","5831","1","0","Publisher9","PolitiFact","0.75","Publisher9_5831","5831_Publisher9"
"PolitiFact_Real_37","5894","1","0","Publisher9","PolitiFact","0.75","Publisher9_5894","5894_Publisher9"
"PolitiFact_Real_37","5952","1","0","Publisher9","PolitiFact","0.75","Publisher9_5952","5952_Publisher9"
"PolitiFact_Real_37","5970","1","0","Publisher9","PolitiFact","0.75","Publisher9_5970","5970_Publisher9"
"PolitiFact_Real_37","5972","1","0","Publisher9","PolitiFact","0.75","Publisher9_5972","5972_Publisher9"
"PolitiFact_Real_37","5974","1","0","Publisher9","PolitiFact","0.75","Publisher9_5974","5974_Publisher9"
"PolitiFact_Real_37","6008","1","0","Publisher9","PolitiFact","0.75","Publisher9_6008","6008_Publisher9"
"PolitiFact_Real_37","6090","1","0","Publisher9","PolitiFact","0.75","Publisher9_6090","6090_Publisher9"
"PolitiFact_Real_37","6095","1","0","Publisher9","PolitiFact","0.75","Publisher9_6095","6095_Publisher9"
"PolitiFact_Real_37","6107","1","0","Publisher9","PolitiFact","0.75","Publisher9_6107","6107_Publisher9"
"PolitiFact_Real_37","6134","2","0","Publisher9","PolitiFact","0.75","Publisher9_6134","6134_Publisher9"
"PolitiFact_Real_37","6166","1","0","Publisher9","PolitiFact","0.75","Publisher9_6166","6166_Publisher9"
"PolitiFact_Real_37","6188","5","0","Publisher9","PolitiFact","0.75","Publisher9_6188","6188_Publisher9"
"PolitiFact_Real_37","6216","1","0","Publisher9","PolitiFact","0.75","Publisher9_6216","6216_Publisher9"
"PolitiFact_Real_37","6217","1","0","Publisher9","PolitiFact","0.75","Publisher9_6217","6217_Publisher9"
"PolitiFact_Real_37","6236","1","0","Publisher9","PolitiFact","0.75","Publisher9_6236","6236_Publisher9"
"PolitiFact_Real_37","6238","5","0","Publisher9","PolitiFact","0.75","Publisher9_6238","6238_Publisher9"
"PolitiFact_Real_37","6250","1","0","Publisher9","PolitiFact","0.75","Publisher9_6250","6250_Publisher9"
"PolitiFact_Real_37","6299","1","0","Publisher9","PolitiFact","0.75","Publisher9_6299","6299_Publisher9"
"PolitiFact_Real_37","6312","1","0","Publisher9","PolitiFact","0.75","Publisher9_6312","6312_Publisher9"
"PolitiFact_Real_37","6329","4","0","Publisher9","PolitiFact","0.75","Publisher9_6329","6329_Publisher9"
"PolitiFact_Real_37","6332","1","0","Publisher9","PolitiFact","0.75","Publisher9_6332","6332_Publisher9"
"PolitiFact_Real_37","6367","2","0","Publisher9","PolitiFact","0.75","Publisher9_6367","6367_Publisher9"
"PolitiFact_Real_37","6379","1","0","Publisher9","PolitiFact","0.75","Publisher9_6379","6379_Publisher9"
"PolitiFact_Real_37","6383","1","0","Publisher9","PolitiFact","0.75","Publisher9_6383","6383_Publisher9"
"PolitiFact_Real_37","6459","1","0","Publisher9","PolitiFact","0.75","Publisher9_6459","6459_Publisher9"
"PolitiFact_Real_37","6468","1","0","Publisher9","PolitiFact","0.75","Publisher9_6468","6468_Publisher9"
"PolitiFact_Real_37","6507","4","0","Publisher9","PolitiFact","0.75","Publisher9_6507","6507_Publisher9"
"PolitiFact_Real_37","6541","1","0","Publisher9","PolitiFact","0.75","Publisher9_6541","6541_Publisher9"
"PolitiFact_Real_37","6542","1","0","Publisher9","PolitiFact","0.75","Publisher9_6542","6542_Publisher9"
"PolitiFact_Real_37","6583","1","0","Publisher9","PolitiFact","0.75","Publisher9_6583","6583_Publisher9"
"PolitiFact_Real_37","6624","1","0","Publisher9","PolitiFact","0.75","Publisher9_6624","6624_Publisher9"
"PolitiFact_Real_37","6627","1","0","Publisher9","PolitiFact","0.75","Publisher9_6627","6627_Publisher9"
"PolitiFact_Real_37","6631","1","0","Publisher9","PolitiFact","0.75","Publisher9_6631","6631_Publisher9"
"PolitiFact_Real_37","6657","1","0","Publisher9","PolitiFact","0.75","Publisher9_6657","6657_Publisher9"
"PolitiFact_Real_37","6755","1","0","Publisher9","PolitiFact","0.75","Publisher9_6755","6755_Publisher9"
"PolitiFact_Real_37","6804","1","0","Publisher9","PolitiFact","0.75","Publisher9_6804","6804_Publisher9"
"PolitiFact_Real_37","6824","1","0","Publisher9","PolitiFact","0.75","Publisher9_6824","6824_Publisher9"
"PolitiFact_Real_37","6866","2","0","Publisher9","PolitiFact","0.75","Publisher9_6866","6866_Publisher9"
"PolitiFact_Real_37","6953","1","0","Publisher9","PolitiFact","0.75","Publisher9_6953","6953_Publisher9"
"PolitiFact_Real_37","6963","1","0","Publisher9","PolitiFact","0.75","Publisher9_6963","6963_Publisher9"
"PolitiFact_Real_37","6999","1","0","Publisher9","PolitiFact","0.75","Publisher9_6999","6999_Publisher9"
"PolitiFact_Real_37","7002","2","0","Publisher9","PolitiFact","0.75","Publisher9_7002","7002_Publisher9"
"PolitiFact_Real_37","7006","1","0","Publisher9","PolitiFact","0.75","Publisher9_7006","7006_Publisher9"
"PolitiFact_Real_37","7045","1","0","Publisher9","PolitiFact","0.75","Publisher9_7045","7045_Publisher9"
"PolitiFact_Real_37","7053","1","0","Publisher9","PolitiFact","0.75","Publisher9_7053","7053_Publisher9"
"PolitiFact_Real_37","7063","1","0","Publisher9","PolitiFact","0.75","Publisher9_7063","7063_Publisher9"
"PolitiFact_Real_37","7073","2","0","Publisher9","PolitiFact","0.75","Publisher9_7073","7073_Publisher9"
"PolitiFact_Real_37","7093","1","0","Publisher9","PolitiFact","0.75","Publisher9_7093","7093_Publisher9"
"PolitiFact_Real_37","7176","1","0","Publisher9","PolitiFact","0.75","Publisher9_7176","7176_Publisher9"
"PolitiFact_Real_37","7197","1","0","Publisher9","PolitiFact","0.75","Publisher9_7197","7197_Publisher9"
"PolitiFact_Real_37","7216","2","0","Publisher9","PolitiFact","0.75","Publisher9_7216","7216_Publisher9"
"PolitiFact_Real_37","7218","1","0","Publisher9","PolitiFact","0.75","Publisher9_7218","7218_Publisher9"
"PolitiFact_Real_37","7220","1","0","Publisher9","PolitiFact","0.75","Publisher9_7220","7220_Publisher9"
"PolitiFact_Real_37","7229","2","0","Publisher9","PolitiFact","0.75","Publisher9_7229","7229_Publisher9"
"PolitiFact_Real_37","7305","1","0","Publisher9","PolitiFact","0.75","Publisher9_7305","7305_Publisher9"
"PolitiFact_Real_37","7308","1","0","Publisher9","PolitiFact","0.75","Publisher9_7308","7308_Publisher9"
"PolitiFact_Real_37","7324","1","0","Publisher9","PolitiFact","0.75","Publisher9_7324","7324_Publisher9"
"PolitiFact_Real_37","7367","1","0","Publisher9","PolitiFact","0.75","Publisher9_7367","7367_Publisher9"
"PolitiFact_Real_37","7414","1","0","Publisher9","PolitiFact","0.75","Publisher9_7414","7414_Publisher9"
"PolitiFact_Real_37","7444","1","0","Publisher9","PolitiFact","0.75","Publisher9_7444","7444_Publisher9"
"PolitiFact_Real_37","7449","1","0","Publisher9","PolitiFact","0.75","Publisher9_7449","7449_Publisher9"
"PolitiFact_Real_37","7475","1","0","Publisher9","PolitiFact","0.75","Publisher9_7475","7475_Publisher9"
"PolitiFact_Real_37","7489","1","0","Publisher9","PolitiFact","0.75","Publisher9_7489","7489_Publisher9"
"PolitiFact_Real_37","7518","1","0","Publisher9","PolitiFact","0.75","Publisher9_7518","7518_Publisher9"
"PolitiFact_Real_37","7533","1","0","Publisher9","PolitiFact","0.75","Publisher9_7533","7533_Publisher9"
"PolitiFact_Real_37","7539","1","0","Publisher9","PolitiFact","0.75","Publisher9_7539","7539_Publisher9"
"PolitiFact_Real_37","7542","1","0","Publisher9","PolitiFact","0.75","Publisher9_7542","7542_Publisher9"
"PolitiFact_Real_37","7552","1","0","Publisher9","PolitiFact","0.75","Publisher9_7552","7552_Publisher9"
"PolitiFact_Real_37","7635","1","0","Publisher9","PolitiFact","0.75","Publisher9_7635","7635_Publisher9"
"PolitiFact_Real_37","7668","1","0","Publisher9","PolitiFact","0.75","Publisher9_7668","7668_Publisher9"
"PolitiFact_Real_37","7775","1","0","Publisher9","PolitiFact","0.75","Publisher9_7775","7775_Publisher9"
"PolitiFact_Real_37","7792","1","0","Publisher9","PolitiFact","0.75","Publisher9_7792","7792_Publisher9"
"PolitiFact_Real_37","7867","1","0","Publisher9","PolitiFact","0.75","Publisher9_7867","7867_Publisher9"
"PolitiFact_Real_37","7879","1","0","Publisher9","PolitiFact","0.75","Publisher9_7879","7879_Publisher9"
"PolitiFact_Real_37","7898","2","0","Publisher9","PolitiFact","0.75","Publisher9_7898","7898_Publisher9"
"PolitiFact_Real_37","7911","1","0","Publisher9","PolitiFact","0.75","Publisher9_7911","7911_Publisher9"
"PolitiFact_Real_37","7952","1","0","Publisher9","PolitiFact","0.75","Publisher9_7952","7952_Publisher9"
"PolitiFact_Real_37","8026","1","0","Publisher9","PolitiFact","0.75","Publisher9_8026","8026_Publisher9"
"PolitiFact_Real_37","8029","1","0","Publisher9","PolitiFact","0.75","Publisher9_8029","8029_Publisher9"
"PolitiFact_Real_37","8054","2","0","Publisher9","PolitiFact","0.75","Publisher9_8054","8054_Publisher9"
"PolitiFact_Real_37","8073","1","0","Publisher9","PolitiFact","0.75","Publisher9_8073","8073_Publisher9"
"PolitiFact_Real_37","8075","1","0","Publisher9","PolitiFact","0.75","Publisher9_8075","8075_Publisher9"
"PolitiFact_Real_37","8105","1","0","Publisher9","PolitiFact","0.75","Publisher9_8105","8105_Publisher9"
"PolitiFact_Real_37","8116","2","0","Publisher9","PolitiFact","0.75","Publisher9_8116","8116_Publisher9"
"PolitiFact_Real_37","8117","1","0","Publisher9","PolitiFact","0.75","Publisher9_8117","8117_Publisher9"
"PolitiFact_Real_37","8151","1","0","Publisher9","PolitiFact","0.75","Publisher9_8151","8151_Publisher9"
"PolitiFact_Real_37","8178","1","0","Publisher9","PolitiFact","0.75","Publisher9_8178","8178_Publisher9"
"PolitiFact_Real_37","8189","1","0","Publisher9","PolitiFact","0.75","Publisher9_8189","8189_Publisher9"
