"NewsID","UserID","Num","Annotation","PublisherID","FactChecker","PubCred","naiveUserCred","NewPublisherID"
"PolitiFact_Fake_93","2533","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_2533"
"PolitiFact_Fake_93","2657","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_2657"
"PolitiFact_Fake_93","2943","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_2943"
"PolitiFact_Fake_93","2946","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_2946"
"PolitiFact_Fake_93","3320","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_3320"
"PolitiFact_Fake_93","3365","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_3365"
"PolitiFact_Fake_93","3412","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_3412"
"PolitiFact_Fake_93","3488","4","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_3488"
"PolitiFact_Fake_93","3519","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_3519"
"PolitiFact_Fake_93","3627","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_3627"
"PolitiFact_Fake_93","3676","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_3676"
"PolitiFact_Fake_93","3715","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_3715"
"PolitiFact_Fake_93","3754","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_3754"
"PolitiFact_Fake_93","4041","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_4041"
"PolitiFact_Fake_93","4111","2","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_4111"
"PolitiFact_Fake_93","4131","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_4131"
"PolitiFact_Fake_93","4219","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_4219"
"PolitiFact_Fake_93","4346","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_4346"
"PolitiFact_Fake_93","4494","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_4494"
"PolitiFact_Fake_93","4856","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_4856"
"PolitiFact_Fake_93","4940","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_4940"
"PolitiFact_Fake_93","5026","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_5026"
"PolitiFact_Fake_93","5077","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_5077"
"PolitiFact_Fake_93","5082","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_5082"
"PolitiFact_Fake_93","5367","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_5367"
"PolitiFact_Fake_93","5448","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_5448"
"PolitiFact_Fake_93","5450","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_5450"
"PolitiFact_Fake_93","5643","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_5643"
"PolitiFact_Fake_93","5650","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_5650"
"PolitiFact_Fake_93","5663","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_5663"
"PolitiFact_Fake_93","5698","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_5698"
"PolitiFact_Fake_93","5714","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_5714"
"PolitiFact_Fake_93","5799","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_5799"
"PolitiFact_Fake_93","6020","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_6020"
"PolitiFact_Fake_93","6266","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_6266"
"PolitiFact_Fake_93","6415","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_6415"
"PolitiFact_Fake_93","6479","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_6479"
"PolitiFact_Fake_93","6486","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_6486"
"PolitiFact_Fake_93","6535","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_6535"
"PolitiFact_Fake_93","6544","4","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_6544"
"PolitiFact_Fake_93","6644","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_6644"
"PolitiFact_Fake_93","6798","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_6798"
"PolitiFact_Fake_93","6828","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_6828"
"PolitiFact_Fake_93","6868","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_6868"
"PolitiFact_Fake_93","6897","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_6897"
"PolitiFact_Fake_93","6950","4","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_6950"
"PolitiFact_Fake_93","7013","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_7013"
"PolitiFact_Fake_93","7027","2","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_7027"
"PolitiFact_Fake_93","7048","5","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_7048"
"PolitiFact_Fake_93","7088","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_7088"
"PolitiFact_Fake_93","7241","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_7241"
"PolitiFact_Fake_93","7318","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_7318"
"PolitiFact_Fake_93","7355","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_7355"
"PolitiFact_Fake_93","7503","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_7503"
"PolitiFact_Fake_93","7618","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_7618"
"PolitiFact_Fake_93","7717","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_7717"
"PolitiFact_Fake_93","7718","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_7718"
"PolitiFact_Fake_93","7723","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_7723"
"PolitiFact_Fake_93","8089","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_8089"
"PolitiFact_Fake_93","8139","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_8139"
"PolitiFact_Fake_93","8170","2","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_8170"
"PolitiFact_Fake_93","8271","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_8271"
"PolitiFact_Fake_93","8572","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_8572"
"PolitiFact_Fake_93","8635","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_8635"
"PolitiFact_Fake_93","9065","4","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_9065"
"PolitiFact_Fake_93","9075","3","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_9075"
"PolitiFact_Fake_93","9224","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_9224"
"PolitiFact_Fake_93","9406","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_9406"
"PolitiFact_Fake_93","9518","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_9518"
"PolitiFact_Fake_93","9566","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_9566"
"PolitiFact_Fake_93","9568","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_9568"
"PolitiFact_Fake_93","9591","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_9591"
"PolitiFact_Fake_93","9757","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_9757"
"PolitiFact_Fake_93","9772","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_9772"
"PolitiFact_Fake_93","9824","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_9824"
"PolitiFact_Fake_93","9904","2","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_9904"
"PolitiFact_Fake_93","10038","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_10038"
"PolitiFact_Fake_93","10117","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_10117"
"PolitiFact_Fake_93","10184","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_10184"
"PolitiFact_Fake_93","10192","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_10192"
"PolitiFact_Fake_93","10198","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_10198"
"PolitiFact_Fake_93","10217","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_10217"
"PolitiFact_Fake_93","10273","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_10273"
"PolitiFact_Fake_93","10344","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_10344"
"PolitiFact_Fake_93","10620","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_10620"
"PolitiFact_Fake_93","10675","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_10675"
"PolitiFact_Fake_93","10924","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_10924"
"PolitiFact_Fake_93","10951","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_10951"
"PolitiFact_Fake_93","11057","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_11057"
"PolitiFact_Fake_93","11286","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_11286"
"PolitiFact_Fake_93","11300","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_11300"
"PolitiFact_Fake_93","11427","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_11427"
"PolitiFact_Fake_93","11502","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_11502"
"PolitiFact_Fake_93","11535","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_11535"
"PolitiFact_Fake_93","11546","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_11546"
"PolitiFact_Fake_93","11648","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_11648"
"PolitiFact_Fake_93","11665","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_11665"
"PolitiFact_Fake_93","11749","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_11749"
"PolitiFact_Fake_93","11912","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_11912"
"PolitiFact_Fake_93","11924","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_11924"
"PolitiFact_Fake_93","12033","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_12033"
"PolitiFact_Fake_93","12063","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_12063"
"PolitiFact_Fake_93","12096","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_12096"
"PolitiFact_Fake_93","12145","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_12145"
"PolitiFact_Fake_93","12311","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_12311"
"PolitiFact_Fake_93","12377","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_12377"
"PolitiFact_Fake_93","12428","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_12428"
"PolitiFact_Fake_93","12510","2","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_12510"
"PolitiFact_Fake_93","12522","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_12522"
"PolitiFact_Fake_93","12588","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_12588"
"PolitiFact_Fake_93","12648","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_12648"
"PolitiFact_Fake_93","12745","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_12745"
"PolitiFact_Fake_93","12915","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_12915"
"PolitiFact_Fake_93","12929","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_12929"
"PolitiFact_Fake_93","13024","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_13024"
"PolitiFact_Fake_93","13047","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_13047"
"PolitiFact_Fake_93","13342","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_13342"
"PolitiFact_Fake_93","13571","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_13571"
"PolitiFact_Fake_93","13612","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_13612"
"PolitiFact_Fake_93","13748","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_13748"
"PolitiFact_Fake_93","13767","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_13767"
"PolitiFact_Fake_93","13866","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_13866"
"PolitiFact_Fake_93","13968","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_13968"
"PolitiFact_Fake_93","14002","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_14002"
"PolitiFact_Fake_93","14018","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_14018"
"PolitiFact_Fake_93","14095","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_14095"
"PolitiFact_Fake_93","14107","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_14107"
"PolitiFact_Fake_93","14218","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_14218"
"PolitiFact_Fake_93","14229","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_14229"
"PolitiFact_Fake_93","14235","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_14235"
"PolitiFact_Fake_93","14386","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_14386"
"PolitiFact_Fake_93","14490","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_14490"
"PolitiFact_Fake_93","14537","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_14537"
"PolitiFact_Fake_93","14690","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_14690"
"PolitiFact_Fake_93","14735","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_14735"
"PolitiFact_Fake_93","14750","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_14750"
"PolitiFact_Fake_93","14795","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_14795"
"PolitiFact_Fake_93","15044","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_15044"
"PolitiFact_Fake_93","15066","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_15066"
"PolitiFact_Fake_93","15744","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_15744"
"PolitiFact_Fake_93","15771","4","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_15771"
"PolitiFact_Fake_93","15866","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_15866"
"PolitiFact_Fake_93","15904","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_15904"
"PolitiFact_Fake_93","15942","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_15942"
"PolitiFact_Fake_93","16033","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_16033"
"PolitiFact_Fake_93","16113","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_16113"
"PolitiFact_Fake_93","16127","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_16127"
"PolitiFact_Fake_93","16164","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_16164"
"PolitiFact_Fake_93","16233","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_16233"
"PolitiFact_Fake_93","16452","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_16452"
"PolitiFact_Fake_93","16480","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_16480"
"PolitiFact_Fake_93","16583","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_16583"
"PolitiFact_Fake_93","16676","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_16676"
"PolitiFact_Fake_93","16960","2","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_16960"
"PolitiFact_Fake_93","17083","2","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_17083"
"PolitiFact_Fake_93","17114","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_17114"
"PolitiFact_Fake_93","17185","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_17185"
"PolitiFact_Fake_93","17328","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_17328"
"PolitiFact_Fake_93","17348","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_17348"
"PolitiFact_Fake_93","17560","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_17560"
"PolitiFact_Fake_93","17637","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_17637"
"PolitiFact_Fake_93","17713","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_17713"
"PolitiFact_Fake_93","17878","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_17878"
"PolitiFact_Fake_93","18003","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_18003"
"PolitiFact_Fake_93","18011","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_18011"
"PolitiFact_Fake_93","18020","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_18020"
"PolitiFact_Fake_93","18117","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_18117"
"PolitiFact_Fake_93","18198","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_18198"
"PolitiFact_Fake_93","18353","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_18353"
"PolitiFact_Fake_93","18397","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_18397"
"PolitiFact_Fake_93","18471","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_18471"
"PolitiFact_Fake_93","18488","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_18488"
"PolitiFact_Fake_93","18538","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_18538"
"PolitiFact_Fake_93","18605","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_18605"
"PolitiFact_Fake_93","18802","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_18802"
"PolitiFact_Fake_93","19045","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_19045"
"PolitiFact_Fake_93","19124","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_19124"
"PolitiFact_Fake_93","19138","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_19138"
"PolitiFact_Fake_93","19427","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_19427"
"PolitiFact_Fake_93","19447","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_19447"
"PolitiFact_Fake_93","19459","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_19459"
"PolitiFact_Fake_93","19535","1","1","Publisher63","PolitiFact","0","0.875","PolitiFact_Fake_93_Publisher63_19535"
"PolitiFact_Fake_93","19700","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_19700"
"PolitiFact_Fake_93","19813","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_19813"
"PolitiFact_Fake_93","19906","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_19906"
"PolitiFact_Fake_93","20029","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_20029"
"PolitiFact_Fake_93","20212","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_20212"
"PolitiFact_Fake_93","20344","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_20344"
"PolitiFact_Fake_93","20349","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_20349"
"PolitiFact_Fake_93","20356","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_20356"
"PolitiFact_Fake_93","20372","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_20372"
"PolitiFact_Fake_93","20380","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_20380"
"PolitiFact_Fake_93","20511","4","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_20511"
"PolitiFact_Fake_93","20598","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_20598"
"PolitiFact_Fake_93","20738","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_20738"
"PolitiFact_Fake_93","20782","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_20782"
"PolitiFact_Fake_93","20788","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_20788"
"PolitiFact_Fake_93","20816","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_20816"
"PolitiFact_Fake_93","20875","1","1","Publisher63","PolitiFact","0","0.5","PolitiFact_Fake_93_Publisher63_20875"
"PolitiFact_Fake_93","20881","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_20881"
"PolitiFact_Fake_93","20888","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_20888"
"PolitiFact_Fake_93","21004","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_21004"
"PolitiFact_Fake_93","21131","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_21131"
"PolitiFact_Fake_93","21137","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_21137"
"PolitiFact_Fake_93","21183","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_21183"
"PolitiFact_Fake_93","21255","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_21255"
"PolitiFact_Fake_93","21409","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_21409"
"PolitiFact_Fake_93","21499","2","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_21499"
"PolitiFact_Fake_93","21609","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_21609"
"PolitiFact_Fake_93","21627","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_21627"
"PolitiFact_Fake_93","21698","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_21698"
"PolitiFact_Fake_93","21731","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_21731"
"PolitiFact_Fake_93","21743","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_21743"
"PolitiFact_Fake_93","21775","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_21775"
"PolitiFact_Fake_93","21882","2","1","Publisher63","PolitiFact","0","0.95","PolitiFact_Fake_93_Publisher63_21882"
"PolitiFact_Fake_93","21964","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_21964"
"PolitiFact_Fake_93","21967","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_21967"
"PolitiFact_Fake_93","22027","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_22027"
"PolitiFact_Fake_93","22050","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_22050"
"PolitiFact_Fake_93","22180","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_22180"
"PolitiFact_Fake_93","22194","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_22194"
"PolitiFact_Fake_93","22273","4","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_22273"
"PolitiFact_Fake_93","22275","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_22275"
"PolitiFact_Fake_93","22446","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_22446"
"PolitiFact_Fake_93","22682","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_22682"
"PolitiFact_Fake_93","22779","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_22779"
"PolitiFact_Fake_93","22869","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_22869"
"PolitiFact_Fake_93","22883","1","1","Publisher63","PolitiFact","0","1","PolitiFact_Fake_93_Publisher63_22883"
